Kakkar2016_Fig1_10uM.txt: 10 uM X	Kakkar2016_Fig1_10uM.txt: 10 uM Y	Kakkar2016_Fig1_12-8uM.txt: 12.8 uM X	Kakkar2016_Fig1_12-8uM.txt: 12.8 uM Y	Kakkar2016_Fig1_16uM.txt: 16 uM X	Kakkar2016_Fig1_16uM.txt: 16 uM Y	Kakkar2016_Fig1_20uM.txt: 20 uM X	Kakkar2016_Fig1_20uM.txt: 20 uM Y	Kakkar2016_FigS1B_5pcseeds.txt: 5% seeds X	Kakkar2016_FigS1B_5pcseeds.txt: 5% seeds Y	Kakkar2016_FigS1B_20pcseeds.txt: 20% seeds X	Kakkar2016_FigS1B_20pcseeds.txt: 20% seeds Y
19393.93939	0.00530389231153	14545.45455	-0.00804972111082	14060.60606	-0.0468943747466	9696.969684	-0.0294806807471	14444.66165	-0.00585090186312	10676.84211	0.00642525469161
20121.21212	-0.00186322538824	15272.72727	-0.0141619708138	14060.60606	-0.0654128927636	10181.81819	-0.0202736298298	14827.66917	-0.0128736053689	10680.90226	-0.00564152725352
20848.48485	0.00331596742724	16484.84848	0.00200506452407	14060.60606	-0.0950425221926	10666.66666	-0.016336015766	15210.67669	-0.0195975941511	11445.56391	-0.00136796068261
21575.75758	-0.00193864122533	16484.84848	-0.00927313025593	15272.72727	-0.0595103463603	10666.66666	-0.035062603002	16354.28571	-0.0162719301453	11828.57143	-0.000882346212766
22303.0303	-0.00619279634055	16969.69697	-0.0142084854598	15515.15152	-0.0692826462385	10909.09091	-0.0322716161409	17496.54135	-0.00502666393969	12211.57895	-0.000183316729151
22787.87879	-0.00339324316573	17454.54545	-0.0108216473133	16242.42424	-0.0562746437701	11151.51516	-0.0401815660602	17878.19549	-0.00438502906062	12595.93985	-0.00331008413617
23757.57576	-0.00782723947278	18424.24242	-0.00539715750087	16242.42424	-0.0784968655901	11151.51516	-0.0476722090752	17882.25564	-0.0206811139835	13359.24812	0.0069992104622
24000.0	-0.0134017184147	18424.24242	-0.0204347508809	16727.27273	-0.0736017445687	11393.93938	-0.0700431563221	18263.90977	-0.0197953163764	13363.30827	-0.00505260064383
24727.27273	-0.0142312694396	18666.66667	-0.0383191743998	17212.12121	-0.0679501590404	11636.36363	-0.0319875831694	18646.91729	-0.0241101520518	13747.66917	-0.00773144174614
24969.69697	-0.0231534308591	19151.51515	-0.0321537260355	18181.81818	-0.0365455920764	11636.36363	-0.0656954564354	19028.57143	-0.0227769225036	14509.62406	0.00727868079315
25454.54545	-0.0254542324428	19878.78788	-0.0271432535077	18181.81818	-0.0550641110974	11636.36363	-0.0844220436714	19411.57895	-0.026669635754	14515.03759	-0.00878653820605
25939.39394	-0.0311193654685	20363.63636	-0.0191614516807	18909.09091	-0.0373441630233	12121.21213	-0.0668277258834	19793.23308	-0.0249445971277	15276.99248	0.00644503313225
26666.66667	-0.0293170392975	21090.90909	-0.0304182834744	19393.93939	-0.0231165844853	12363.63635	-0.0648753383487	20177.59398	-0.0339026866758	15281.05263	-0.00560320508725
27151.51515	-0.0263410270894	21333.33333	-0.0313706357917	19878.78788	-0.027674365733	13090.9091	-0.0381387901284	20559.24812	-0.0318485913291	15285.11278	-0.0176514424064
28121.21212	-0.0344682546858	22060.60606	-0.0184230724793	20606.06061	-0.00762701906169	13333.33332	-0.0461269327745	21323.90977	-0.0327704320648	15668.1203	-0.0160359446635
28363.63636	-0.0305778911753	22545.45455	-0.0155093084073	21818.18182	0.0369073201916	14060.60608	-0.0203306112142	21326.61654	-0.0436231346496	16430.07519	-0.000826098220828
29333.33333	-0.0256476102245	22545.45455	-0.0305469028063	21818.18182	0.0183888011706	14303.03029	-0.024028562617	22088.57143	-0.0332863595592	16432.78195	-0.00885882985711
29333.33333	-0.0370544536185	23515.15152	-0.0162484702101	22303.0303	0.0249062560824	14303.03029	-0.039009838496	22470.22556	-0.0307278117271	17196.09023	0.00209069598303
30060.60606	-0.0354995382819	24242.42424	-0.012552881396	22787.87879	0.0192161545725	14787.8788	-0.0164738650188	22851.8797	-0.0281267908766	17579.09774	0.00340236561548
30303.0303	-0.0348679408222	24727.27273	0.00250655185737	23515.15152	0.0381168285676	15030.30305	-0.0240509333552	23234.88722	-0.0309287598851	18342.40602	0.0136656382634
31030.30303	-0.0326948415739	25212.12121	0.0137520739969	24484.84848	0.056570715898	15515.15152	-0.00598221526674	23620.6015	-0.0445793427176	18345.11278	0.00562886169945
31272.72727	-0.0394975637931	25939.39394	0.0209253069002	24969.69697	0.0565352299322	15757.57577	-0.00664684388107	24381.20301	-0.0285501720508	18728.1203	0.00650505325235
31515.15152	-0.0462693861324	26424.24242	0.024132465486	25696.9697	0.0634601420318	16727.27274	0.0287006455912	24766.91729	-0.0423148545164	18730.82707	-0.00153295806813
32484.84848	-0.0275168631858	26424.24242	0.020373066886	26909.09091	0.0741355608579	16727.27274	0.0212100025762	24770.97744	-0.0585927348038	19495.48872	0.00367415067606
33696.9697	-0.0153719064785	26909.09091	0.0307483282435	27151.51515	0.0658205596444	17212.12121	0.0308853133563	25913.23308	-0.0407367378793	19879.84962	-6.65892371097e-05
34181.81818	-0.0174484848261	27393.93939	0.0444589788916	27878.78788	0.0578717194676	17212.12121	0.00466808310532	26298.94737	-0.0549220248388	20262.85714	-1.53777565658e-05
35151.51515	-0.00675491838351	27636.36364	0.047374828875	29575.75758	0.0733404553497	17939.39393	0.0381411376564	26681.95489	-0.0584011146924	20644.51128	0.00381734257578
35393.93939	-0.0212934525645	28121.21212	0.0603270262674	30060.60606	0.0701533229308	18909.0909	0.0719724107128	27446.61654	-0.0604358069998	21031.57895	-0.00869638768236
36121.21212	-0.0195932650561	28121.21212	0.0490488304684	31757.57576	0.0705594636434	19393.9394	0.0652117928076	27450.67669	-0.0767239325276	22173.83459	0.00848689560952
37333.33333	-0.00281797702401	28363.63636	0.0553119655927	33212.12121	0.0551765749436	20121.21212	0.0738038637896	28212.63158	-0.0686667436043	22939.84962	0.005109923846
38060.60606	0.0010147853127	28848.48485	0.0636221073943	34181.81818	0.0552133815115	20363.63638	0.0644732539127	28596.99248	-0.0785332057229	24082.10526	0.0179810247874
39030.30303	0.0112451236372	28848.48485	0.0485845140143	35636.36364	0.0417468692924	21090.9091	0.063743036071	28980.0	-0.083196382019	24469.17293	0.00285649915853
39272.72727	0.00691627881399	29333.33333	0.0600098890764	37090.90909	0.0371398184135	21818.18182	0.0630111563888	29363.00752	-0.0880966579694	25612.78195	0.0081140667228
40484.84848	0.0256158370977	29575.75758	0.0617103091425	38545.45455	0.0234406601448	22545.45454	0.0589474920324	30885.56391	-0.0721634275478	26376.09023	0.00746124439002
41454.54545	0.0280804074945	30060.60606	0.0683465363724	39757.57576	0.0264835759595	23030.30304	0.0471033862244	31269.92481	-0.0837859447013	27140.75188	0.00162608076545
41696.9697	0.0303344414675	30545.45455	0.0742653282284	41939.39394	0.0155388007618	24242.42423	0.0500501945235	32031.8797	-0.0806559269694	27905.41353	-0.00531598848747
42424.24242	0.0326571324525	30787.87879	0.0750706814185	43878.78788	0.0140680549258	24727.27273	0.0458096301631	33175.48872	-0.0807276909428	29047.66917	-0.00354436843814
43151.51515	0.0340242170346	31030.30303	0.0756911917822	45818.18182	0.0118522044788	26181.81817	0.0472990826471	33179.54887	-0.0970558551489	30192.63158	-0.0120571137858
44363.63636	0.0367378282742	31515.15152	0.0838931207097	47757.57576	0.00913932789441	27151.51514	0.0440573736004	33562.55639	-0.104887081132	31334.88722	-0.0144794684692
44848.48485	0.0310193546802	32000.0	0.087590038394	49939.39394	0.00986407067238	28363.63637	0.0478247075925	34703.45865	-0.0973327338214	32095.48872	-0.0144082930063
45333.33333	0.0287019131186	32242.42424	0.0910392679086	51636.36364	0.00653425148347	29333.33334	0.037337011763	35466.76692	-0.104504347839	33618.04511	-0.0204929938587
46060.60606	0.0339975171123	32484.84848	0.0830253671286	54060.60606	0.00688267232196	30545.45453	0.0377965103202	36609.02256	-0.106260161386	34380.0	-0.0265416022282
46545.45455	0.0345173772329	32969.69697	0.0852445806781	55757.57576	0.00333631713876	31515.1515	0.0290677133305	38128.87218	-0.0991945650172	35899.84962	-0.0281730488941
46787.87879	0.0308360725012	33454.54545	0.0905005578994	57454.54545	0.00715018975932	32484.84847	0.0272542542255	39271.12782	-0.105726605654	36661.80451	-0.0358273663807
48242.42424	0.041108232838	33696.9697	0.0891030390195	59636.36364	0.00354105950175	34424.24242	0.0261421134356			37421.05263	-0.0358116511177
49212.12121	0.0310789296624	33939.39394	0.0875311304537	61333.33333	0.00358983357179	35636.36364	0.0234648884574
50181.81818	0.0312304356124	34424.24242	0.0913930512613	62787.87879	-0.00378759160794	37333.33344	0.0169877987004
51151.51515	0.0264472036885	34666.66667	0.0855541183618	64969.69697	-0.00375674710683	38060.60616	0.00606257294618
52848.48485	0.0270330283989	34666.66667	0.0780353221808	66666.66667	-3.71363380873e-05	40242.42432	0.00669958532305
54787.87879	0.0303700729906	34909.09091	0.072032832125	68606.06061	-2.4708611909e-05	41454.5454	0.00317560307806
55515.15152	0.0313105152651	35393.93939	0.0745869489335	71030.30303	-1.48477124318e-05	43393.93956	0.00340836216781
56484.84848	0.0180350083199	35636.36364	0.075631064312			45818.18172	0.00357055446848
57696.9697	0.00914374209376	36121.21212	0.0772696835401			47272.72716	-0.000117864926773
59393.93939	0.0090019982448	36606.06061	0.0745716845883			48727.2726	-0.00382481067399
61333.33333	0.00447401530057	36848.48485	0.0748943854222			50424.2424	-0.00379552306182
62787.87879	0.00487959760169	37333.33333	0.0713814293255			52606.06056	-0.00377312499454
64484.84848	-0.00246394807559	37575.75758	0.0713119837415			53575.75764	-0.00376670342267
66181.81818	-0.0067587905908	38787.87879	0.0616539858831			55757.5758	-0.00375716358303
67393.93939	-0.00477887246247	39757.57576	0.054229026411			56484.84852	-0.00375504647537
69333.33333	-0.00976462666444	40484.84848	0.050470949219			58181.81832	-0.00375146330624
71030.30303	-0.00792995741069	41454.54545	0.0517824145942			59636.36376	-0.00374946356572
		42666.66667	0.0498569798547			61333.3332	-0.0037479374225
		43393.93939	0.0509257845643			63030.303	-0.00374697358752
		44363.63636	0.0452912901187			64969.6968	-0.00374629857709
		44848.48485	0.0402888352321			67151.51532	-5.41134254406e-07
		46060.60606	0.0382807095925			68848.48476	-0.00374566326293
		46787.87879	0.0335949438166			70545.45456	-2.15833782957e-07
		47757.57576	0.033137286093
		48727.27273	0.0322058772448
		49696.9697	0.0308673943058
		50666.66667	0.0291795070151
		51878.78788	0.0200745053931
		52848.48485	0.0215314143965
		54060.60606	0.0155399963478
		55030.30303	0.0165633719109
		56000.0	0.0136784244537
		57212.12121	0.0108352280631
		58424.24242	0.0115876692252
		59393.93939	0.0120915101174
		60606.06061	0.0126192266913
		61575.75758	0.0129725335909
		63515.15152	0.00601312455829
		65212.12121	0.00637681333124
		66424.24242	0.00282207955213
		66666.66667	0.00285838301732
		68121.21212	0.0030485161784
		69090.90909	0.00315242221335
		70060.60606	-0.000518255496699
