2.0	0.01832865258331995	2.0	-0.0008776626956870093	2.0	0.02723591109390955	2.0	0.04782077431303733	2.0	0.018946943279330664	2.0	0.02477946638685935	2.0	0.0308684157753224	2.0	0.03311506384851881	2.0	0.022503201904320203	2.0	0.01898389698735581	2.0	0.022863682525075535	2.0	0.022440310733235935	2.0	0.013270924976190424	2.0	0.003859157851060724	2.0	0.0051894441154802795	2.0	0.0023882131784864757	2.0	0.006581938242883334	2.0	0.005702229565353045	2.0	0.007362205774955832	2.0	-0.0003741921321820385	2.0	0.00010363036530502967	2.0	-0.008116362855559722	2.0	-0.003796574665954844	2.0	-0.005853372166654602
2.2222223	0.021954988750222615	2.2222223	-0.0016984439766374315	2.2222223	0.033350830587151936	2.2222223	0.054883994180240814	2.2222223	0.020807601529636566	2.2222223	0.028794296103992645	2.2222223	0.036528375093421994	2.2222223	0.042734023277244626	2.2222223	0.026934158150634824	2.2222223	0.021889813437362404	2.2222223	0.02871481348504612	2.2222223	0.02190336604346821	2.2222223	0.013603690171437699	2.2222223	0.004648926758962113	2.2222223	0.0038804440738730017	2.2222223	0.0030218880404533355	2.2222223	0.0069586798329652755	2.2222223	0.006092773355990788	2.2222223	0.008069895581068742	2.2222223	-0.0012397874140122056	2.2222223	-0.0003010701381542802	2.2222223	-0.008940631878827765	2.2222223	-0.004009883274589732	2.2222223	-0.0061590479512559915
2.4444444	0.015581607625808735	2.4444444	-0.002547845437202434	2.4444444	0.0210523305395508	2.4444444	0.055562655706328457	2.4444444	0.019684012312811916	2.4444444	0.021687220115584438	2.4444444	0.0445858124483568	2.4444444	0.0526678744543535	2.4444444	0.033861700056884936	2.4444444	0.02364511373016087	2.4444444	0.03436822029325215	2.4444444	0.02514782133075444	2.4444444	0.015106813843939082	2.4444444	0.004950223352405803	2.4444444	0.004991398986074702	2.4444444	0.002291334149208457	2.4444444	0.008344759520855338	2.4444444	0.0065868881612686225	2.4444444	0.008565472204553726	2.4444444	-0.0024626834799174047	2.4444444	-0.0009619763602141118	2.4444444	-0.00943583909758472	2.4444444	-0.00490264509209537	2.4444444	-0.006293136238689656
2.6666667	0.015206096988021778	2.6666667	-0.00039783277005012163	2.6666667	0.024350373368560718	2.6666667	0.06424180173254612	2.6666667	0.01900180184221867	2.6666667	0.02351995312548283	2.6666667	0.06412165937610703	2.6666667	0.06546343443580704	2.6666667	0.037279407956085975	2.6666667	0.027861884354091204	2.6666667	0.04139966380450777	2.6666667	0.029630227504706896	2.6666667	0.017805519914422807	2.6666667	0.006053924029861268	2.6666667	0.00387399590591031	2.6666667	0.0034414997651486257	2.6666667	0.008509913678398595	2.6666667	0.008572394247284398	2.6666667	0.008601981046185814	2.6666667	-0.003018607554449715	2.6666667	-0.00047076976062265796	2.6666667	-0.010657732203554149	2.6666667	-0.004881113596211906	2.6666667	-0.006532584145616527
2.8888888	0.009677954102436881	2.8888888	-0.0018561109057265712	2.8888888	0.034411378289143424	2.8888888	0.07718789494478029	2.8888888	0.021922825936906754	2.8888888	0.022024213437669693	2.8888888	0.072972158089181	2.8888888	0.07667371083786112	2.8888888	0.047603527203103124	2.8888888	0.031877152720881985	2.8888888	0.05247396985669284	2.8888888	0.03472729037184863	2.8888888	0.018022714702987108	2.8888888	0.00839719787111226	2.8888888	0.002939148394965563	2.8888888	0.003985198440136339	2.8888888	0.008613387348236468	2.8888888	0.009803118409695055	2.8888888	0.009097189650206339	2.8888888	-0.004816661581130255	2.8888888	-0.002001269712777365	2.8888888	-0.011703440208842841	2.8888888	-0.005103513819089023	2.8888888	-0.006666861695160953
3.1111112	0.004814009584454104	3.1111112	-0.0007285667285646946	3.1111112	0.02738193742182593	3.1111112	0.08159977117473927	3.1111112	0.022371306213687325	3.1111112	0.016079216393779183	3.1111112	0.08532049080698367	3.1111112	0.07996224185793277	3.1111112	0.05182655474512454	3.1111112	0.03851740180303598	3.1111112	0.06799800812055612	3.1111112	0.04001675664236093	3.1111112	0.01999871254699026	3.1111112	0.012060297734902248	3.1111112	0.003894267685578212	3.1111112	0.004438333412085327	3.1111112	0.009423311998520645	3.1111112	0.012182988425169738	3.1111112	0.009825799703782279	3.1111112	-0.006223540663534921	3.1111112	-0.002765882670695108	3.1111112	-0.013067345081322013	3.1111112	-0.005417969489894925	3.1111112	-0.0070842471369133575
3.3333333	0.010309992481651653	3.3333333	0.000782249618950237	3.3333333	0.020488588262977947	3.3333333	0.08333442800338142	3.3333333	0.026147839358400038	3.3333333	0.013111394575189284	3.3333333	0.10095600400199667	3.3333333	0.08958080027332083	3.3333333	0.05922206852664724	3.3333333	0.043448606764050934	3.3333333	0.0825942701446738	3.3333333	0.04922651711580417	3.3333333	0.02204302832622007	3.3333333	0.015520864577478921	3.3333333	0.002369747908300912	3.3333333	0.005171596973435277	3.3333333	0.011619381576077337	3.3333333	0.0158093385093373	3.3333333	0.010516688411109643	3.3333333	-0.007274420748479171	3.3333333	-0.0028147602481911616	3.3333333	-0.01453035034879957	3.3333333	-0.0057873268489531116	3.3333333	-0.006762699118702753
3.5555556	0.00871306450865994	3.5555556	0.004190830307228666	3.5555556	0.01903176100753079	3.5555556	0.09518539779671076	3.5555556	0.025327949457248478	3.5555556	0.009770049386104374	3.5555556	0.11281395471766276	3.5555556	0.10417630291655344	3.5555556	0.07149553812220377	3.5555556	0.04792473887625803	3.5555556	0.0918790814799415	3.5555556	0.047549900166426795	3.5555556	0.027826204086998763	3.5555556	0.02059639909432298	3.5555556	0.005689508403996291	3.5555556	0.006307984506870423	3.5555556	0.01210800445654503	3.5555556	0.01944617441871277	3.5555556	0.012804234049118457	3.5555556	-0.008325305187307896	3.5555556	-0.0030442870940795563	3.5555556	-0.01575779968540969	3.5555556	-0.005308433041384841	3.5555556	-0.006225985080412055
3.7777777	-0.0019164153890826041	3.7777777	0.0038516154927991098	3.7777777	0.02389507800767643	3.7777777	0.08870096079796175	3.7777777	0.023600305838283098	3.7777777	0.007535274548228776	3.7777777	0.13039612382225252	3.7777777	0.11202376693062044	3.7777777	0.07705880313686586	3.7777777	0.05624232848293098	3.7777777	0.10631496866351875	3.7777777	0.057550918656652295	3.7777777	0.031187964149038128	3.7777777	0.02757537878326588	3.7777777	0.005300906963865093	3.7777777	0.010128330511361416	3.7777777	0.014224954021483716	3.7777777	0.024950571430236157	3.7777777	0.01349482039364347	3.7777777	-0.009920944400110154	3.7777777	-0.0024532591327809383	3.7777777	-0.01775467519378604	3.7777777	-0.0052006657487744246	3.7777777	-0.005687069452464
4.0	-0.006064752912804172	4.0	0.004996945285514309	4.0	0.0165253478524241	4.0	0.09071985026008755	4.0	0.029141531783410612	4.0	0.0075152232230392135	4.0	0.1373143495343655	4.0	0.12199652207121547	4.0	0.08447396767363247	4.0	0.060723019339587236	4.0	0.1160616553802748	4.0	0.05985855827524855	4.0	0.03584112136789952	4.0	0.03621161638924275	4.0	0.007615699462381942	4.0	0.010856154785099492	4.0	0.015145878717842565	4.0	0.030905026421490178	4.0	0.015232951455555477	4.0	-0.01041056487635561	4.0	-0.0033074085779566387	4.0	-0.019159067144749797	4.0	-0.004624742737172283	4.0	-0.004672927504537738
