time	M0:1e-6_P0:1e-9_cd:2e-6_m0:3e-6	M0:1e-6_P0:1e-9_cd:2e-6_m0:3e-6	M0:1e-6_P0:1e-9_cd:2e-6_m0:3e-6	M0:1e-6_P0:1e-9_cd:1e-6_m0:3e-6	M0:1e-6_P0:1e-9_cd:1e-6_m0:3e-6	M0:1e-6_P0:1e-9_cd:1e-6_m0:3e-6	M0:1e-6_P0:1e-9_cd:5e-7_m0:3e-6	M0:1e-6_P0:1e-9_cd:5e-7_m0:3e-6	M0:1e-6_P0:1e-9_cd:5e-7_m0:3e-6	M0:1e-6_P0:1e-9_cd:2.5e-7_m0:3e-6	M0:1e-6_P0:1e-9_cd:2.5e-7_m0:3e-6	M0:1e-6_P0:1e-9_cd:2.5e-7_m0:3e-6	M0:1e-6_P0:1e-9_cd:1.25e-7_m0:3e-6	M0:1e-6_P0:1e-9_cd:1.25e-7_m0:3e-6	M0:1e-6_P0:1e-9_cd:1.25e-7_m0:3e-6	M0:3e-8_P0:3e-11_cd:2e-6_m0:3e-6	M0:3e-8_P0:3e-11_cd:2e-6_m0:3e-6	M0:3e-8_P0:3e-11_cd:2e-6_m0:3e-6	M0:3e-8_P0:3e-11_cd:1e-6_m0:3e-6	M0:3e-8_P0:3e-11_cd:1e-6_m0:3e-6	M0:3e-8_P0:3e-11_cd:1e-6_m0:3e-6	M0:3e-8_P0:3e-11_cd:5e-7_m0:3e-6	M0:3e-8_P0:3e-11_cd:5e-7_m0:3e-6	M0:3e-8_P0:3e-11_cd:5e-7_m0:3e-6	M0:3e-8_P0:3e-11_cd:2.5e-7_m0:3e-6	M0:3e-8_P0:3e-11_cd:2.5e-7_m0:3e-6	M0:3e-8_P0:3e-11_cd:2.5e-7_m0:3e-6	M0:3e-8_P0:3e-11_cd:1.25e-7_m0:3e-6	M0:3e-8_P0:3e-11_cd:1.25e-7_m0:3e-6	M0:3e-8_P0:3e-11_cd:1.25e-7_m0:3e-6	M0:0_P0:0_cd:2e-6_m0:3e-6	M0:0_P0:0_cd:2e-6_m0:3e-6	M0:0_P0:0_cd:2e-6_m0:3e-6	M0:0_P0:0_cd:1e-6_m0:3e-6	M0:0_P0:0_cd:1e-6_m0:3e-6	M0:0_P0:0_cd:1e-6_m0:3e-6	M0:0_P0:0_cd:5e-7_m0:3e-6	M0:0_P0:0_cd:5e-7_m0:3e-6	M0:0_P0:0_cd:5e-7_m0:3e-6	M0:0_P0:0_cd:2.5e-7_m0:3e-6	M0:0_P0:0_cd:2.5e-7_m0:3e-6	M0:0_P0:0_cd:2.5e-7_m0:3e-6	M0:0_P0:0_cd:1.25e-7_m0:3e-6	M0:0_P0:0_cd:1.25e-7_m0:3e-6	M0:0_P0:0_cd:1.25e-7_m0:3e-6	M0:1e-6_P0:1e-9_cd:0_m0:12e-6	M0:1e-6_P0:1e-9_cd:0_m0:12e-6	M0:1e-6_P0:1e-9_cd:0_m0:12e-6	M0:1e-6_P0:1e-9_cd:0_m0:6e-6	M0:1e-6_P0:1e-9_cd:0_m0:6e-6	M0:1e-6_P0:1e-9_cd:0_m0:6e-6	M0:1e-6_P0:1e-9_cd:0_m0:3e-6	M0:1e-6_P0:1e-9_cd:0_m0:3e-6	M0:1e-6_P0:1e-9_cd:0_m0:3e-6	M0:1e-6_P0:1e-9_cd:0_m0:3e-6	M0:1e-6_P0:1e-9_cd:0_m0:3e-6	M0:1e-6_P0:1e-9_cd:0_m0:1.5e-6	M0:1e-6_P0:1e-9_cd:0_m0:1.5e-6	M0:1e-6_P0:1e-9_cd:0_m0:1.5e-6	M0:1e-6_P0:1e-9_cd:0_m0:7.5e-7	M0:1e-6_P0:1e-9_cd:0_m0:7.5e-7	M0:1e-6_P0:1e-9_cd:0_m0:7.5e-7	M0:3e-8_P0:3e-11_cd:0_m0:12e-6	M0:3e-8_P0:3e-11_cd:0_m0:12e-6	M0:3e-8_P0:3e-11_cd:0_m0:12e-6	M0:3e-8_P0:3e-11_cd:0_m0:6e-6	M0:3e-8_P0:3e-11_cd:0_m0:6e-6	M0:3e-8_P0:3e-11_cd:0_m0:6e-6	M0:3e-8_P0:3e-11_cd:0_m0:3e-6	M0:3e-8_P0:3e-11_cd:0_m0:3e-6	M0:3e-8_P0:3e-11_cd:0_m0:3e-6	M0:3e-8_P0:3e-11_cd:0_m0:3e-6	M0:3e-8_P0:3e-11_cd:0_m0:3e-6	M0:3e-8_P0:3e-11_cd:0_m0:1.5e-6	M0:3e-8_P0:3e-11_cd:0_m0:1.5e-6	M0:3e-8_P0:3e-11_cd:0_m0:1.5e-6	M0:3e-8_P0:3e-11_cd:0_m0:7.5e-7	M0:3e-8_P0:3e-11_cd:0_m0:7.5e-7	M0:3e-8_P0:3e-11_cd:0_m0:7.5e-7	M0:0_P0:0_cd:0_m0:12e-6	M0:0_P0:0_cd:0_m0:12e-6	M0:0_P0:0_cd:0_m0:12e-6	M0:0_P0:0_cd:0_m0:6e-6	M0:0_P0:0_cd:0_m0:6e-6	M0:0_P0:0_cd:0_m0:6e-6	M0:0_P0:0_cd:0_m0:3e-6	M0:0_P0:0_cd:0_m0:3e-6	M0:0_P0:0_cd:0_m0:3e-6	M0:0_P0:0_cd:0_m0:3e-6	M0:0_P0:0_cd:0_m0:3e-6	M0:0_P0:0_cd:0_m0:1.5e-6	M0:0_P0:0_cd:0_m0:1.5e-6	M0:0_P0:0_cd:0_m0:1.5e-6	M0:0_P0:0_cd:0_m0:7.5e-7	M0:0_P0:0_cd:0_m0:7.5e-7	M0:0_P0:0_cd:0_m0:7.5e-7
2.2	0.9400771820833234	0.9251871200496645	0.9253032113707442	0.9241174365906019	0.9339073451259274	0.9543691813804173	1	1	1	1	1	1	1	1	1	0.5324370132844711	0.6258978328173372	0.5927277422430574	0.7974690682115276	0.8204119361355956	0.8063386644762272	0.9545811399686248	0.9260680879109736	0.9397983364166587	1	1	1	1	1	1	0.12346181581334785	0.6726848394324124	0.24214399576055692	0.6641887325674264	0.9312853119546624	0.607629004709901	0.8633686194208589	0.8649645523153878	0.9746431414922654	0.9316698373992283	0.9386735258455273	1.014620789721567	0.8517506783070932	0.9818241324981161	0.9445825374813575	1	1	1	1	1	1	1	1	1	1	1	0.9996710447903506	0.9846469662810556	0.9836914716056152	1	1.0091288647316414	0.9472278827037773	1	1	1	1	1	1	1	1	1	1	1	0.9932342396529431	1.0057634424119064	0.9847982477912912	0.5075660132836545	0.5809029305790453	0.6576424805331561	1	1	1	1	1	1	1	1	1	1	1.013754573729614	0.9628284604773396	0.9931353320257773	0.9842374555802944	0.5826948981309985	0.4294748606397622	0.34227036358660173
2.2333	0.9361291584663173	0.9127475899874669	0.9443826438505937	0.9543810129601654	0.9310768658057559	0.9527512038523274	1	1	1	1	1	1	1	1	1	0.5674738817549099	0.5981566047471618	0.540614198879663	0.8151620512177357	0.7830420071159107	0.8003831658291456	0.9296168729301029	0.9235585185936271	0.9026791035291128	1	1	1	1	1	1	0.09624555118751332	0.6967699775952205	0.2168227254661464	0.7034465810653069	0.9446757779428787	0.6199801440730999	0.9112180280148021	0.9222261966892041	1.0451262511373973	0.8994282170672999	0.9690454047818052	0.9937339472621853	0.8765450328232957	0.9892451839279054	0.9382244433397001	1	1	1	1	1	1	1	1	1	1	1	1.0180925365307143	0.9878740884500403	0.9896904556486402	1	1.00724078515943	0.9666309642147117	1	1	1	1	1	1	1	1	1	1	1	1.0282117671574778	0.9308725273139483	0.9944944287544694	0.46486594848533924	0.5375602264821173	0.5725094282559818	1	1	1	1	1	1	1	1	1	1	1.0221554254691487	1.0155902303460729	0.9884230367559029	0.985490791666052	0.6318193298535107	0.4241594090308159	0.3727973220488851
2.2667	0.9416243805278258	0.932382017733944	0.9370311983523608	0.9659497495428162	0.9422254884341865	0.9474638844301765	1	1	1	1	1	1	1	1	1	0.56242681719445	0.6079476264189884	0.639826586150729	0.8175258910525732	0.8333553396148826	0.8276493042133745	0.9515900296322121	0.9468975132449491	0.9372118738614059	1	1	1	1	1	1	0.08141617623112912	0.6907020164301719	0.24201578679704092	0.7544080604534005	0.9407018331979887	0.666349850139509	0.8943996715288122	0.8641729166788835	0.9698447452229296	0.9245751043188528	0.9641011454200856	0.9795168528150431	0.8697158185520836	1.0103666379973055	0.977785917998901	1	1	1	1	1	1	1	1	1	1	1	0.9950942766560987	1.0048702652066928	0.9944315881987729	1	0.9939298241753401	1.0295310636182902	1	1	1	1	1	1	1	1	1	1	1	0.9631329358219628	0.9811757624550467	0.96042497098659	0.5253075895026729	0.5321843872142813	0.6740919177528135	1	1	1	1	1	1	1	1	1	1	1.0029257301578438	0.9800129554981993	0.9961282763188057	0.9437620725755317	0.6846059942751306	0.5291055048997559	0.38206067496157803
2.3	0.9383966044625708	0.9388916870673398	0.9570831956062955	0.9621332591237974	0.9418788991296757	0.9428699839486355	1	1	1	1	1	1	1	1	1	0.5782994695077802	0.6353341073271411	0.601675539311112	0.8323536136529176	0.8349483738892564	0.8582878333977579	0.9727003660449713	0.9682288524423939	0.9370720650746355	1	1	1	1	1	1	0.12154272023075695	0.7211351755041078	0.2684268332813375	0.698101615776863	0.9116747585396616	0.678771567441926	0.8873722831379525	0.8872183096526775	1.0095114877161053	0.9670646724335458	0.9651606295690255	0.9951381047384463	0.8403686545217397	0.9581909379447873	0.9427771527250843	1	1	1	1	1	1	1	1	1	1	1	0.9686634406807942	0.9933601961373142	0.9934156312237444	1	0.967119094249939	0.9782514910536779	1	1	1	1	1	1	1	1	1	1	1	0.9743857596840115	0.9965148655473995	0.9642104662941322	0.5206466669366595	0.5971984433596733	0.6220020332238984	1	1	1	1	1	1	1	1	1	1	1	0.9836378099166619	0.9692554573473596	0.994116692962149	0.6237371611382388	0.46014092761445247	0.40237689214509764
2.3333	0.9395169895430725	0.943846415142961	0.9347714154949274	0.9550369722509342	0.9402325999332494	0.9432455858747993	1	1	1	1	1	1	1	1	1	0.6261368640373564	0.6149716202270379	0.6151463986333479	0.8441728128271052	0.8374706781570148	0.8307346830305372	0.9886337807216315	0.9635234099723693	0.9805525977602352	1	1	1	1	1	1	0.1426527716392568	0.7553958177744587	0.28676071506412587	0.7211402592615347	0.9689513969279678	0.6712197279455702	0.9354585699922618	0.8987410061395744	0.9671789695177431	0.9324581410748256	0.9778744393563047	0.9833782858747607	0.8710693565157472	0.9817099624761193	0.9492137418561448	1	1	1	1	1	1	1	1	1	1	1	0.9909751853352721	1.0199301686619546	1.015718305770797	1	0.9876991615870426	0.9423238071570577	1	1	1	1	1	1	1	1	1	1	1	1.0042057429184406	0.9932816232289133	0.9807471036902373	0.5116255264863112	0.5935025538630361	0.6797193568016436	1	1	1	1	1	1	1	1	1	1	1	1.0163957535501758	1.01090195878652	0.9667644760317903	0.634092439804681	0.4894440582791565	0.41385081791195594
2.3667	0.9433049581485784	0.9173069940145011	0.955595743598871	0.9660988311998092	0.9478864470745295	0.9654349919743177	1	1	1	1	1	1	1	1	1	0.6158964431900464	0.6430675954592361	0.6381550196654879	0.8395883961777233	0.8180223847240349	0.850682015848473	0.9787401080704201	0.9790827397399172	1.0071162672466145	1	1	1	1	1	1	0.21749749936030174	0.726643017176998	0.2656062360839854	0.738373164588069	0.9380237400003455	0.6878055436618657	0.9103494743934599	0.904282455595105	1.0089783325750679	0.9573685372236993	0.9898819263776238	1.0330503565974922	0.8669472181718625	1.0154472039761613	0.9797482927339805	1	1	1	1	1	1	1	1	1	1	1	0.9934924078091106	0.9906709276631603	0.9874166471807194	1	0.9862831019078842	0.9928571073558649	1	1	1	1	1	1	1	1	1	1	1	1.0167713962310616	0.9941087317289912	0.9944280165560914	0.5171885630973594	0.5938385438172759	0.6628370396551532	1	1	1	1	1	1	1	1	1	1	1	1.0394202918007807	1.051656944904353	0.9894719768796353	0.6876368075433575	0.4529173651715254	0.39753468494073546
2.4	0.9605908993906053	0.9325137924168063	0.9463563782450608	0.9533076250298164	0.9500815126697645	0.9437945425361155	1	1	1	1	1	1	1	1	1	0.6139215048837795	0.6794646542827655	0.620947717611537	0.8871517189150601	0.8772301585882605	0.8792397081561653	1.007098134913718	1.0012296889654997	0.9922965358489503	1	1	1	1	1	1	0.25553048454255767	0.7860156833457806	0.2973379545541961	0.7485101677213245	0.9357775973184511	0.7270468778672287	0.9307210047849408	0.9387625855406287	1.0188950181983618	1.0020653556300647	0.9170423911380038	1.0365607502881446	0.8752530193125259	1.0055714970734417	0.9758235432638217	1	1	1	1	1	1	1	1	1	1	1	0.9884579628614336	1.0028802065358189	0.9990275840381871	1	1.0391493299298018	0.9843282803180915	1	1	1	1	1	1	1	1	1	1	1	0.9566625621012848	0.9903491476377282	1.0235829716440037	0.5180906771423942	0.5906466392519981	0.600790916809077	1	1	1	1	1	1	1	1	1	1	1	0.9679301074366573	1.0100741231310015	0.9733260590689923	0.6314404781949824	0.4918973436371317	0.4412198151540031
2.4333	0.962938372892609	0.9545728743279491	0.9700984006712603	0.9665162598393894	0.9534896408307874	0.9474638844301765	1	1	1	1	1	1	1	1	1	0.6490315192174133	0.6488144994840038	0.6305838067617495	0.8481841773953143	0.8420506516958395	0.8811052860456126	0.995478821683807	0.9982182057846839	1.0269691149680136	1	1	1	1	1	1	0.22151015376026453	0.7221620612397314	0.294773775283876	0.789242489402224	0.9118475387459611	0.6942281361307291	0.9510925351764216	0.9297027554784121	1.0201745905368513	0.9983603283547574	0.9401744617231922	0.9485376284950356	0.9092145173099049	0.99929214586362	0.971506318846647	1	1	1	1	1	1	1	1	1	1	1	0.9930347309956854	0.9959956792419851	1.0133477394957306	1	0.9623988953194107	1.0388061630218688	1	1	1	1	1	1	1	1	1	1	1	1.0113325313644048	0.9866647552282906	0.9571707732660714	0.517940324801555	0.6741401428805766	0.7608121964283758	1	1	1	1	1	1	1	1	1	1	1	1.0092131716469257	0.9811635548536639	1.013432813813238	0.696224111803334	0.4929876926851207	0.4464830838543968
2.4667	0.9561360349038484	0.9561805254588688	0.9640341732563756	0.9617754631470143	0.9641472619444943	0.9525778491171749	1	1	1	1	1	1	1	1	1	0.6399614321812246	0.6976277089783279	0.6517242064280322	0.8915212410340021	0.8872529992311955	0.8806030150753767	1.005660101098135	1.0228747243276128	0.9877527502789116	1	1	1	1	1	1	0.2799553374118964	0.7479275578790143	0.29714564110892205	0.7744056029980955	0.999533493442991	0.7123666665098267	0.9391696627379967	0.9220502776588698	1.011750739308462	0.995601265490167	0.9915594429467787	0.9645976796297704	0.8861428474747289	0.9830800027400804	0.9595750804573642	1	1	1	1	1	1	1	1	1	1	1	0.9918905389621224	0.9958343231335358	0.9997532675917788	1	1.0338627071276099	0.9992537276341948	1	1	1	1	1	1	1	1	1	1	1	0.9988606515839674	1.0248621295955223	1.0302906036801749	0.5442519844484043	0.5995503730393515	0.7245945758833406	1	1	1	1	1	1	1	1	1	1	1	1.0056554441621384	1.0021141649048624	0.9562954334331085	0.6924355952180502	0.46600155374739327	0.4466936146024125
2.5	0.9474663884475849	0.9710183547491597	0.9604299626230007	0.9677983620895285	0.9549048804908731	0.9706934189406099	1	1	1	1	1	1	1	1	1	0.6543711672306535	0.6966344169246643	0.6610653132573199	0.8995439701704203	0.8857263413849207	0.9384359296482411	1.0130228342339203	0.9985946411822859	0.985865331657511	1	1	1	1	1	1	0.26861522715113195	0.7470873786407769	0.32740295649869866	0.7831602875222706	0.9533147882578571	0.7194244604316545	0.9095598801922398	0.9010279535339204	0.9406278434940852	0.9506679559811225	1.016633901138357	1.0027732110156153	0.9026929253031618	0.9922136044998211	0.9649912347261833	1	1	1	1	1	1	1	1	1	1	1	1.0077375986269697	1.0196074564450561	0.9932221156094533	1	1.0131882358118958	1.0215352882703777	1	1	1	1	1	1	1	1	1	1	1	0.9787931156966472	1.0194483285041036	1.0306226646720644	0.5033561477401587	0.5641034328670578	0.6951587408586906	1	1	1	1	1	1	1	1	1	1	1	0.9899477416821338	1.0230647749560609	1.0023002403456256	0.6940772857383398	0.569993594199343	0.44100928440598736
2.5333	0.9627249662106087	0.9515684115586895	0.9696121182842177	0.9779955474278444	0.9570132987599804	0.9484173354735151	1	1	1	1	1	1	1	1	1	0.6625635039085014	0.7222471620227036	0.6985280680147788	0.907495067796692	0.9084934562228459	0.9143986760726709	1	1	1	1	1	1	1	1	1	0.2761171462467146	0.7463405526512324	0.3672759441521755	0.8211279719850095	0.9783679181712942	0.7619123798410584	0.9310368424654288	0.9924178897925917	0.9989550159235666	0.9926845418904571	0.9626884998881657	0.9970688212683051	0.8804210733556053	1.0139629936902033	0.9570632407964625	1	1	1	1	1	1	1	1	1	1	1	0.9644299301566113	0.9867983810603788	1.002849517420437	1	1	1.0125800198807158	1	1	1	1	1	1	1	1	1	1	1	0.9681029330277009	1.0059138257755569	1.0432409823638717	0.5717664628219665	0.5988783931308721	0.7098766583710155	1	1	1	1	1	1	1	1	1	1	1	0.986524268064697	0.9615502177844569	0.988292366445981	0.7072108099006568	0.458505404042469	0.44279879576412123
2.5667	0.9746223887321271	0.9490119827111617	0.9640913829489689	0.9821400174922478	0.9707902236142846	0.9702311396468699	1	1	1	1	1	1	1	1	1	0.6809962614336591	0.7056449948400411	0.6639168090262603	0.9208901601941045	0.9189809318624733	0.9162642539621182	1	1	1	1	1	1	1	1	1	0.26024099188164446	0.7955377147124721	0.3511216147491592	0.7858327701664926	0.9920175544689599	0.7650883871058809	0.9617520568928941	0.9530120269977075	1.0147364080982708	0.9658822169201499	0.9937667015904036	1.0078632818670612	0.8955560887674807	1.0135063136022164	0.9708783589314215	1	1	1	1	1	1	1	1	1	1	1	1.0056780529665563	1.0004060795395975	1.0093806694027625	1	1	0.9583153578528827	1	1	1	1	1	1	1	1	1	1	1	0.9842319805633041	1.0171925780493458	1.0275677035466797	0.5413952899724607	0.6178618255454181	0.6789978902569218	1	1	1	1	1	1	1	1	1	1	1	0.9942438654373488	0.9972745103033698	0.9919049233990472	0.6695782118201717	0.49107958185114	0.45416745615697157
2.6	0.9852393711616436	0.96661708034156	0.9763056523176281	0.9732547507354695	0.9535185232728299	0.9649727126805778	1	1	1	1	1	1	1	1	1	0.6466177057319761	0.7429643962848295	0.7135721663819473	0.9120078529359272	0.9299330424987932	0.9060753285659063	1	1	1	1	1	1	1	1	1	0.27227895508153277	0.749047796863331	0.3312492254041788	0.7907169625852429	0.9180676261727455	0.7357985423302953	0.9415384453416573	0.9259204963262245	1.0339299931756138	1.0061645347431705	1.0274936136649913	1.0067224039175993	0.8913724259707021	0.9972370854676784	0.9496062168031607	1	1	1	1	1	1	1	1	1	1	1	1.0091678386689233	0.988411942144871	1.0136863918207402	1	1	0.9816630218687873	1	1	1	1	1	1	1	1	1	1	1	0.9590069004058782	0.9958381404109722	1.0106325929603068	0.5275628746152599	0.6968194647917599	0.6840481560699746	1	1	1	1	1	1	1	1	1	1	1	0.9718905965234961	1.0378384574237753	0.9957386573084237	0.6822066004377841	0.4845374875632061	0.48764184509147546
2.6333	0.9808111825101368	0.9726260058800792	0.9764200717028146	0.9819909358352549	0.9548182331647453	0.980083467094703	1	1	1	1	1	1	1	1	1	0.6846535545934126	0.7119594943240452	0.709737396209924	0.9527661822093377	0.8964793227369436	0.962903701198299	1	1	1	1	1	1	1	1	1	0.3432854916373959	0.7782673637042571	0.32637728479057065	0.857436874116852	0.9939181367382551	0.7592304181507638	0.9860715582904758	1.0086024405833478	1	1.005691552537812	0.97266530895735	1.0133043920875724	0.9264413641201696	1.0207561099990103	0.9277846097490777	1	1	1	1	1	1	1	1	1	1	1	1.0226693046649662	1.0238565006342193	1.002172212770418	1	1	1.0443499005964214	1	1	1	1	1	1	1	1	1	1	1	1.0471540206585932	0.9703481602722093	1.0224539642715789	0.5436505750850477	0.7032032739223152	0.7081451386636832	1	1	1	1	1	1	1	1	1	1	1	1.0221015429125706	1.028795944878881	1.0183724325041652	0.7099890553965315	0.5002112551280478	0.5445904124297352
2.6667	0.9796107699238848	0.963349068206576	0.9867178163696	0.9758189552357478	0.9772021257477342	0.9727158908507223	1	1	1	1	1	1	1	1	1	0.7002336234539627	0.7248722910216715	0.7564429303563623	0.9443852955221865	0.9656435608160054	0.9341307499033629	1	1	1	1	1	1	1	1	1	0.3811440135848709	0.7848020911127709	0.344198330719295	0.8285003379001045	1.014306201081604	0.8000950449581472	0.9647525148575308	0.9785202863961816	1	0.9926057115228973	1.0083346086383276	1.006371364548534	0.9063228680238962	1.0184727095590753	0.9469373871634528	1	1	1	1	1	1	1	1	1	1	1	1.024500011918667	1.011270724175179	1.0224429733674136	1	1	0.9812365805168987	1	1	1	1	1	1	1	1	1	1	1	1.0359949703287281	1.0188467950495015	1.075318074180413	0.5595879232139963	0.707403148350312	0.6919842880619146	1	1	1	1	1	1	1	1	1	1	1	1.002903239881454	1.0010316105861075	1.0066500538197258	0.6790495032833811	0.466819315533385	0.46322027832164875
2.7	0.964218812984611	0.9700432220959789	0.9799956774898929	0.9819611195038562	0.9710212831506251	0.9825104333868379	1	1	1	1	1	1	1	1	1	0.7035983331609359	0.7492079463364291	0.7696188073576734	0.9560612316760809	0.9532975451896086	0.9194931387707769	1	1	1	1	1	1	1	1	1	0.3731187047849453	0.7721060492905155	0.3844559452633199	0.832739448301284	0.9937453565319556	0.775251610353313	0.9962573234862162	0.9319017433575909	1	0.9618618681746038	0.9977397671489283	0.9657385575792324	0.9018931074155424	1.021897810218978	0.9633428399487166	1	1	1	1	1	1	1	1	1	1	1	1.0259302519606208	1.0154659829948591	1.0203143016102112	1	1	1.0007462723658052	1	1	1	1	1	1	1	1	1	1	1	1.046872700062042	1.0084703429576156	1.0150822102516284	0.5213984286408553	0.712946982595268	0.6484077087607168	1	1	1	1	1	1	1	1	1	1	1	0.9915587880903395	1.0223642986321606	0.9916100207906337	0.73511954874558	0.4785405677992666	0.49932630160634944
2.7333	0.970674365115121	0.9690680894427981	0.9860026952121843	1.00336924544804	0.966631151960155	0.9748250401284109	1	1	1	1	1	1	1	1	1	0.7063047300991535	0.7926999484004125	0.7626375590957847	0.9620782785283946	0.9317252060574637	0.963118960185543	1	1	1	1	1	1	1	1	1	0.34171532252436704	0.810474234503361	0.3674041531156915	0.860938747926522	1.0009157350933875	0.7608537107527842	0.9829921409057171	0.9807192742753604	1	0.9687989405198598	1	1	0.9253339239680812	1.0064277722384174	0.9611449802454277	1	1	1	1	1	1	1	1	1	1	1	1.0006436080188792	1.0135834950629514	1.0140250441457497	1	1	1.0825164015904574	1	1	1	1	1	1	1	1	1	1	1	1.0120827196218747	1.0121547353670535	1.0364005259309446	0.5880045156325935	0.7544417419438774	0.7181013769808443	1	1	1	1	1	1	1	1	1	1	1	0.978469036023669	0.9521256272447081	1.0034061251271766	0.6929407307627548	0.4963950334600863	0.5503800080001683
2.7667	0.9743289545443766	0.9711764843685944	0.9800528871824862	0.9972568975113302	0.9963223023799131	0.9958298555377206	1	1	1	1	1	1	1	1	1	0.7365871174619126	0.7767363261093908	0.737760716697787	0.9881521482217538	0.9623911158391589	0.9928247004252028	1	1	1	1	1	1	1	1	1	0.35253204308078845	0.8216766243465274	0.41580303684298253	0.8681268046937396	0.999533493442991	0.7734165839336378	1.015839259676477	1.0333190643453176	1	0.980859986756498	1	1	0.9218270301531344	1.0260650160218596	0.9767654831366598	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.0080504577379739	1	1	0.6287499999999999	0.6156778908428597	0.735849453981001	1	1	1	1	1	1	1	1	1	1	1	0.9962576734476057	1.0084821314857737	1.055308984207965	0.7636597070213841	0.5023919532240257	0.5971178340596642
2.8	1.0005513005951674	0.9799790331837935	1.0034516514531262	0.9958257136041981	0.9954847115606787	0.9919582664526484	1	1	1	1	1	1	1	1	1	0.7515820194169021	0.7729050567595457	0.75024830161694	0.9759031599866866	0.9404868945665195	0.9651280440664861	1	1	1	1	1	1	1	1	1	0.4507548442624861	0.7870425690814042	0.4005461701845782	0.8711679056337163	1.0248457936658775	0.832208007302464	0.9971258771075584	0.9879319545190669	1	1.0012770519544674	1	1	0.9186892830555505	1.0149334388771758	0.9351631387529763	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5486122023327392	0.7065631734647126	0.800204269770187	1	1	1	1	1	1	1	1	1	1	1	1.028008713075991	0.9811635548536639	0.982468039929813	0.7477479373631924	0.5502310177045425	0.5410113897134675
2.8333	0.9905211865411518	0.9840904032890961	1.01249078288286	1.0071261032042618	1.005795743369875	0.9718491171749598	1	1	1	1	1	1	1	1	1	0.773379486649033	0.7793614551083589	0.7601793730880774	0.9942408265842141	1.0089209919364932	0.9492706320061847	1	1	1	1	1	1	1	1	1	0.44621880015818033	0.8161687826736372	0.39298184133713404	0.8517232905326534	0.9989287627209426	0.797271927389416	1.0064430886819566	0.9369154357221186	1	1.0348587885349112	1	1	0.9336397251087446	0.9887314188289199	0.9650697297155865	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.6031901020573465	0.7438580583853251	0.7032391661595749	1	1	1	1	1	1	1	1	1	1	1	1.0322377098975308	0.9848569754705926	1.038057181615771	0.8091219060447887	0.5443703915716017	0.5942756689614517
2.8667	0.9917749507979038	0.9840113384793788	0.9888631798418469	0.9987178977498609	0.9872532155785473	0.9667640449438202	1	1	1	1	1	1	1	1	1	0.7668695048246718	0.7819865841073269	0.8036401017043422	0.9782669998215242	0.9760646600275339	0.9645540201005024	1	1	1	1	1	1	1	1	1	0.45092930749726706	0.7844286781179987	0.4094566931489404	0.8925477667874916	1.0199215577863399	0.8502053818031251	0.9747014017929051	0.98907542821624	1	1.0142052322342625	1	1	0.8971557245427195	1.0069415373374029	0.9809257175750281	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.6215330876397214	0.7675453501592278	0.7420540662656085	1	1	1	1	1	1	1	1	1	1	1	1.0232427007850495	0.9965740339794695	1.0210265559798875	0.7433280013470281	0.5393275272246527	0.5421693088275541
2.9	0.9838255518933915	0.9863305728977546	1.000562561977167	1.0041742863958019	0.9867622140638237	0.9995569823434991	1	1	1	1	1	1	1	1	1	0.7786459887990781	0.8212925696594424	0.8224206428032258	1.0016188721293129	1.014828494037296	1.0038746617703902	1	1	1	1	1	1	1	1	1	0.43679778548000686	0.8183159073935775	0.4013154239656742	0.8757756343306506	0.9826874233287833	0.8226799855079964	1.0116544104100098	1.0034128291884858	1	1	1	1	0.9493284605966642	1.0210986200650007	0.9448965174389702	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.6010851692855985	0.7515858273328395	0.7468157454607726	1	1	1	1	1	1	1	1	1	1	1	0.9953178963761525	0.9889324740823758	0.9975817986110085	0.7288053544367739	0.5195649507298523	0.5145897808374912
2.9333	1.0018584165224196	0.9984274887845104	0.9893780670751862	1.0095412260475471	0.9913256399065492	1.0090626003210272	1	1	1	1	1	1	1	1	1	0.7821569902324415	0.8243433952528377	0.8282219617814149	1.0055586051873755	1.00546941767535	1.0183687669114803	1	1	1	1	1	1	1	1	1	0.4603503221754406	0.8360530246452579	0.4579196813579894	0.9004730601462185	0.9729253416728578	0.8020006493170407	1.0051007785398822	0.9961121894296121	1	1	1	1	0.9317324670690367	1.0127642084592374	0.9145189565399409	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.6278478859549651	0.7065631734647126	0.7831776593147521	1	1	1	1	1	1	1	1	1	1	1	0.9650436492886223	0.9907791843908401	1.0138751677258584	0.7716155918504799	0.5351024246636954	0.5819596202025304
