CsgA-lowconc.txt: 7 uM X	CsgA-lowconc.txt: 7 uM Y	CsgA-lowconc.txt: 6 uM X	CsgA-lowconc.txt: 6 uM Y	CsgA-lowconc.txt: 5 uM X	CsgA-lowconc.txt: 5 uM Y	CsgA-lowconc.txt: 4 uM X	CsgA-lowconc.txt: 4 uM Y	CsgA-lowconc.txt: 3 uM X	CsgA-lowconc.txt: 3 uM Y	CsgA-lowconc.txt: 2 uM X	CsgA-lowconc.txt: 2 uM Y
12.5	0.0298035029533	12.5	0.0177178282927	12.5	0.018536698782	12.5	0.0215674161526	12.5	-0.00219897939462	12.5	-0.0211744389336
12.5	0.0236346951383	12.5	0.0166109143307	12.5	0.016057218597	12.5	0.00600848925558	12.5	-0.0260960703346	12.5	-0.0227540058556
12.5	0.0244414876983	12.5	0.0210020219797	12.5	0.021469222775	12.5	0.00788884522058	12.5	-0.0153341410366	12.5	-0.0579491043856
12.5	0.0274818325753	12.5	0.0215947382847	12.5	0.015358287968	12.5	0.0157817661956	12.5	-0.00125541426562	12.5	-0.0444194605646
12.75	0.021616852794	12.75	0.0217733735668	12.75	0.0165471679095	12.75	0.0206825785067	12.75	0.0312887980796	12.75	0.104200155489
12.75	0.021227171869	12.75	0.0327515259678	12.75	0.0188691851425	12.75	0.0119022031687	12.75	0.0461596123456	12.75	0.115637143365
12.75	0.043284341086	12.75	0.0202247278418	12.75	0.0155198903065	12.75	0.0228948885787	12.75	0.0221067656066	12.75	0.0227025804032
12.75	0.03426088902	12.75	0.0215167542388	12.75	0.0177455148495	12.75	0.0236334877137	12.75	0.0130667077076	12.75	-0.00280649671382
12.75	0.027316975589	12.75	0.0223442015498	12.75	0.0207711124905	12.75	0.0177983885257	12.75	-0.0129201896644	12.75	0.0144051559672
12.75	0.022432867131	12.75	0.0257994232108	12.75	0.0127403267485	12.75	0.0125562798107	12.75	-0.0045682043904	12.75	-0.0309222141878
12.75	0.029097236521	12.75	0.0166499576098	12.75	0.0236316564345	12.75	0.0309923419667	12.75	0.0035334297826	12.75	-0.0347984490668
13.0	0.0190024825811	13.0	0.0310896893257	13.0	0.0275762052819	13.0	0.0153188797072	13.0	0.0250923266112	13.0	0.0903105505077
13.0	0.0175533566381	13.0	0.0142997357847	13.0	0.0231185883829	13.0	0.0167429193582	13.0	0.0241888071292	13.0	0.0411908195507
13.0	0.0348020321941	13.0	0.0183294178487	13.0	0.0162589185509	13.0	0.0119756224082	13.0	-0.00402682191977	13.0	-0.0371476563163
13.0	0.0274882163361	13.0	0.0191332110977	13.0	0.0132283783969	13.0	0.0215834561142	13.0	0.0111296986782	13.0	-0.0354703548453
13.0	0.0234941658781	13.0	0.0146546452997	13.0	0.0172063982519	13.0	0.0125630235262	13.0	0.00747679847823	13.0	-0.0413796801873
13.0	0.0216925436461	13.0	0.0257248903687	13.0	0.0268169339919	13.0	0.00866014666725	13.0	-0.0215145891508	13.0	-0.0325025006833
13.0	0.0260325650111	13.0	0.0209868096717	13.0	0.0128980584429	13.0	0.0272305445332	13.0	-0.00264782908477	13.0	-0.0473019023843
13.25	0.0159282283723	13.25	0.0243705073432	13.25	0.0200474810867	13.25	0.0116573493815	13.25	0.0346861068416	13.25	0.0654900040218
13.25	0.0256220652583	13.25	0.0260314682752	13.25	0.0167385183727	13.25	0.0109110319665	13.25	0.0377968531506	13.25	-0.00780889041318
13.25	0.0420885408933	13.25	0.0191599677852	13.25	0.0136306500707	13.25	0.0143311388875	13.25	0.0151027251106	13.25	-0.0269282713462
13.25	0.0313085674073	13.25	0.0186123276362	13.25	0.0197113040897	13.25	0.0104930272745	13.25	-0.00476286760337	13.25	-0.0400643154172
13.25	0.0251827650453	13.25	0.0144163360372	13.25	0.0214411289207	13.25	0.0144187485145	13.25	-0.00227228885237	13.25	0.00823108402782
13.25	0.0255924380583	13.25	0.0245041792152	13.25	0.0233017250847	13.25	0.0083276708845	13.25	-0.00821899640837	13.25	-0.0367246446732
13.25	0.0247996284773	13.25	0.0170280174102	13.25	0.0253402600867	13.25	0.0253453125435	13.25	0.00639288524263	13.25	-0.0590626360662
13.5	0.0169752425148	13.5	0.0196187709198	13.5	0.0208996935729	13.5	0.015434157793	13.5	0.0353345970518	13.5	0.0554513651009
13.5	0.0214398867898	13.5	0.0241276879548	13.5	0.0166785064259	13.5	0.00792346075002	13.5	0.0245058898408	13.5	0.0127084711889
13.5	0.0372918527148	13.5	0.0186445163108	13.5	0.0217894783959	13.5	0.014920301749	13.5	0.00159886111384	13.5	0.0496803815389
13.5	0.0306074668438	13.5	0.0205919801708	13.5	0.00705722042694	13.5	0.020184050213	13.5	0.0100493947348	13.5	-0.0107893134081
13.5	0.0251558087938	13.5	0.0159126882378	13.5	0.0158941028229	13.5	0.017204888056	13.5	0.00625698985084	13.5	-0.0128765327421
13.5	0.0186230279218	13.5	0.0238907528768	13.5	0.0228419322159	13.5	0.011665329934	13.5	0.00119439573184	13.5	-0.00450505186014
13.5	0.0227780630098	13.5	0.0171117745688	13.5	0.0230850793249	13.5	0.027607669773	13.5	0.00218434338284	13.5	-0.0288285539601
13.75	0.012239147581	13.75	0.0164415997778	13.75	0.016195163277	13.75	0.00875723176498	13.75	0.0340811584467	13.75	0.0946555495237
13.75	0.017783514491	13.75	0.0232470486408	13.75	0.019298696437	13.75	0.011165304323	13.75	0.0370071411427	13.75	0.0812902623847
13.75	0.027029714831	13.75	0.0141569787438	13.75	0.012306459916	13.75	0.011494028507	13.75	0.00448127945275	13.75	0.0355282138397
13.75	0.030947864524	13.75	0.0123947456438	13.75	0.013174970717	13.75	0.01755111944	13.75	0.0145322446627	13.75	0.00738973132073
13.75	0.014199727622	13.75	0.0136776998978	13.75	0.016060209014	13.75	0.01624443399	13.75	0.00993304169175	13.75	0.00470199637473
13.75	0.014522112023	13.75	0.0203994011218	13.75	0.017572427887	13.75	0.011541330058	13.75	-0.00501246040525	13.75	-0.00370182579127
13.75	0.026321204487	13.75	0.0141600921218	13.75	0.018809942194	13.75	0.019408423139	13.75	0.00525072130475	13.75	-0.0142229500503
14.0	0.0191043081859	14.0	0.0186397717888	14.0	0.0129591216829	14.0	0.0120055834782	14.0	0.0343539928544	14.0	0.0444921590625
14.0	0.0219688582889	14.0	0.0240708176908	14.0	0.0168361051869	14.0	-0.0102250336468	14.0	0.0351268065684	14.0	-0.0151844756015
14.0	0.0241850989169	14.0	0.0164000105338	14.0	0.0147299811359	14.0	0.0194028710502	14.0	0.0138311142424	14.0	0.0302237390455
14.0	0.0255246106969	14.0	0.0162551661308	14.0	0.0178825298929	14.0	0.0274508747022	14.0	-0.00509285597259	14.0	0.00265219058755
14.0	0.0200208446059	14.0	0.0133260122128	14.0	0.0158765308249	14.0	0.0162157494092	14.0	0.00737050517141	14.0	-0.0257728277865
14.0	0.0156245254479	14.0	0.0218973459888	14.0	0.0213335908649	14.0	0.00973341160925	14.0	-0.00188560378559	14.0	-0.0417905744455
14.0	0.0276264687129	14.0	0.0190689135688	14.0	0.0190302881469	14.0	0.0198930859892	14.0	0.000198935431406	14.0	-0.0382724514325
14.25	0.00826210811464	14.25	0.0133803655201	14.25	0.0153360187997	14.25	0.0147624077559	14.25	0.0218806683385	14.25	0.0467999636643
14.25	0.0156975485736	14.25	0.0245949884211	14.25	0.0187020973047	14.25	0.00498746049691	14.25	0.0277265862065	14.25	0.0110910529773
14.25	0.0251956327586	14.25	0.0153601304571	14.25	0.0102849314287	14.25	0.0196691922879	14.25	-0.00246558974751	14.25	0.0304079664923
14.25	0.0166167605106	14.25	0.0105524147681	14.25	0.0157540163427	14.25	0.0200922670019	14.25	0.0128731122665	14.25	-0.000764236351729
14.25	0.0147292977116	14.25	0.0133630002341	14.25	0.0121831374877	14.25	0.00756031120291	14.25	0.00931666701149	14.25	-0.0140645110657
14.25	0.0105212783176	14.25	0.0131392655271	14.25	0.0162050616627	14.25	0.00985642388591	14.25	-0.00323816557351	14.25	0.0178968999603
14.25	0.0207664945036	14.25	0.00936102874211	14.25	0.0128548714577	14.25	0.0203439398719	14.25	0.00698172769749	14.25	-0.00632921674973
14.5	0.00776092633153	14.5	0.00703687231373	14.5	0.00724254281264	14.5	0.0131056450961	14.5	0.02343145871	14.5	0.0572746692502
14.5	0.00808883906853	14.5	0.0158650598957	14.5	0.0120638230426	14.5	0.00742372041107	14.5	0.020451300886	14.5	0.0554791849682
14.5	0.0156711268645	14.5	0.00440903148573	14.5	0.00532368956764	14.5	0.00140220112907	14.5	-0.00934984659599	14.5	-0.0253172434018
14.5	0.0109286919455	14.5	0.00244330694673	14.5	0.00471976522264	14.5	0.0132622691631	14.5	0.00598217114201	14.5	-0.0318370402528
14.5	0.00814398848653	14.5	0.00561916775573	14.5	0.00410648288164	14.5	0.00857943220407	14.5	-0.013127159492	14.5	-0.0373625327828
14.5	0.00818675900753	14.5	0.0135534159187	14.5	0.0120711910296	14.5	0.00867802283607	14.5	-0.011708742559	14.5	-0.0238509451528
14.5	0.00716307389453	14.5	0.0127379983987	14.5	0.00422817853664	14.5	0.00657421920607	14.5	-0.00865169945599	14.5	-0.0438524407688
14.75	0.0215312535999	14.75	0.0219725868001	14.75	0.0219872711787	14.75	0.0174643479944	14.75	0.0324332873485	14.75	0.0887822213167
14.75	0.0169393557789	14.75	0.0249812288431	14.75	0.0192189044397	14.75	0.00671069038842	14.75	0.0364670705245	14.75	0.0359201402757
14.75	0.0289040696779	14.75	0.0202717623291	14.75	0.0165824170877	14.75	0.0257533530074	14.75	0.0081846883465	14.75	0.0393719207497
14.75	0.0195922450289	14.75	0.0157743601091	14.75	0.0178096110807	14.75	0.0209759493954	14.75	0.0250611417075	14.75	-0.0191257454583
14.75	0.0164009137179	14.75	0.0155845520891	14.75	0.0177216599747	14.75	0.0178904450144	14.75	0.0135280802705	14.75	-0.0288957980313
14.75	0.0162813807299	14.75	0.0215214193471	14.75	0.0191545150827	14.75	0.0207486279454	14.75	0.0133315910195	14.75	0.000530547370727
14.75	0.0221989869279	14.75	0.0198014097751	14.75	0.0231375818947	14.75	0.0226455664374	14.75	0.0220546512215	14.75	-0.0270749483233
15.0	0.00693337781224	15.0	0.0131753714994	15.0	0.0130884044672	15.0	0.0144325097969	15.0	0.0349680086965	15.0	-0.0262072663244
15.0	0.0161253690502	15.0	0.0241017471244	15.0	0.0130201543212	15.0	0.00777264480489	15.0	0.0230137158645	15.0	-0.0409771835934
15.0	0.0191464315392	15.0	0.0126685734114	15.0	0.0131310746752	15.0	0.0112860177429	15.0	0.0251424292895	15.0	0.00617430178359
15.0	0.0136062210002	15.0	0.0131822627854	15.0	0.0158409907082	15.0	0.0150389862949	15.0	-0.00418101749045	15.0	-0.0503923655064
15.0	0.0143053052652	15.0	0.0150689519024	15.0	0.0145996406452	15.0	0.0139181637539	15.0	0.00700603016255	15.0	-0.0249142297924
15.0	0.0139053075662	15.0	0.0134783406884	15.0	0.0186950154372	15.0	0.00879215597289	15.0	-0.000380178004454	15.0	-0.0783131537524
15.0	0.0185240323972	15.0	0.0118362852004	15.0	0.0165450108632	15.0	0.0119191840779	15.0	0.00814269089255	15.0	-0.0696289206724
15.25	0.0121177609589	15.25	0.0141202822616	15.25	0.012956864139	15.25	0.0153704959686	15.25	0.0325966984411	15.25	0.0946515827865
15.25	0.0114474124439	15.25	0.0211607134576	15.25	0.012420764119	15.25	-0.00494853783739	15.25	0.0332704441601	15.25	0.0740424695385
15.25	0.0209053739539	15.25	0.0123574712936	15.25	0.017066889722	15.25	0.0131130071736	15.25	0.0254238412101	15.25	0.0107539072925
15.25	0.0123696447219	15.25	0.0105818007856	15.25	0.016517343585	15.25	0.0227967841576	15.25	0.0210757692161	15.25	-0.0157509882125
15.25	0.0107474049569	15.25	0.00813297914962	15.25	0.00951982201196	15.25	0.0144758488336	15.25	-0.00247910631688	15.25	-0.0147436910265
15.25	0.00953810576891	15.25	0.00809710238562	15.25	0.013816647239	15.25	0.00575465208361	15.25	0.00217944272812	15.25	0.00817890753549
15.25	0.0152637516859	15.25	0.00694005760862	15.25	0.014348102262	15.25	0.0205804002326	15.25	0.00480991747212	15.25	-0.0374949838995
15.5	0.0092583792267	15.5	0.0138219328625	15.5	0.0178858339098	15.5	0.0114258838264	15.5	0.0377872160479	15.5	0.047770517262
15.5	0.0086009441567	15.5	0.0233386613555	15.5	0.0195681104608	15.5	0.00392861830838	15.5	0.0336281228709	15.5	0.022714264671
15.5	0.0138999659187	15.5	0.00924653548553	15.5	0.0103032508128	15.5	0.0162964690984	15.5	0.0144398156549	15.5	0.055458233622
15.5	0.0176823317567	15.5	0.00746478026153	15.5	0.0147781624638	15.5	0.00934831606838	15.5	0.0198534099589	15.5	0.000547360815006
15.5	0.0134903232597	15.5	0.00892580905653	15.5	0.0161830981378	15.5	0.0115688497214	15.5	0.0100900687939	15.5	-0.00880440146699
15.5	0.0118446289547	15.5	0.0174843149895	15.5	0.0146752641688	15.5	0.0142399739764	15.5	0.0043954079879	15.5	-0.01026197949
15.5	0.0131276198737	15.5	0.00819099463753	15.5	0.0160099953458	15.5	0.0209658171934	15.5	0.0155031188359	15.5	-0.012548125356
15.75	0.012848351885	15.75	0.0127857123446	15.75	0.0165749901914	15.75	0.0132397098895	15.75	0.0260443574974	15.75	0.0653404126353
15.75	0.007758570453	15.75	0.0189388539006	15.75	0.0183209030194	15.75	0.00734050969153	15.75	0.0185217716384	15.75	0.00523503968527
15.75	0.019688814827	15.75	0.0128784158166	15.75	0.0110638606524	15.75	0.0231884176165	15.75	0.0192844808984	15.75	-0.00534222417573
15.75	0.015322055527	15.75	0.0129281728656	15.75	0.0145896331684	15.75	0.0233480658035	15.75	0.0205236084644	15.75	0.0453202564363
15.75	0.012652907087	15.75	0.0107501261716	15.75	0.0100862197034	15.75	0.0159884073325	15.75	0.00210367562341	15.75	-0.00785820120773
15.75	0.008600292578	15.75	0.0146867071276	15.75	0.0133175046434	15.75	0.00759897999053	15.75	0.00589403001841	15.75	-0.00215301100673
15.75	0.017479732161	15.75	0.0167688293566	15.75	0.0123004895724	15.75	0.0164796681065	15.75	0.0144244534784	15.75	-0.0179966293507
16.0	0.00665025819547	16.0	0.0146234638053	16.0	0.0134438154005	16.0	0.0154616578602	16.0	0.0226616903067	16.0	0.0698246424726
16.0	0.00857245254947	16.0	0.0194379894123	16.0	0.00905471932052	16.0	0.0089909481382	16.0	0.0279669355867	16.0	0.0149025583766
16.0	0.0170581579215	16.0	0.00808104453433	16.0	0.0111842019065	16.0	0.0124402118792	16.0	0.0142342906387	16.0	0.0548009119586
16.0	0.00899026865447	16.0	0.00699642494633	16.0	0.0111789282915	16.0	0.0196438532092	16.0	0.0117982162617	16.0	-0.0194971437574
16.0	0.00679894436947	16.0	0.00656787921033	16.0	0.00796960938052	16.0	0.0121734278662	16.0	0.0132641933187	16.0	-0.0297670599254
16.0	0.00642585516147	16.0	0.0126511945113	16.0	0.00945636114252	16.0	0.0085312766902	16.0	0.00400153962773	16.0	-0.0196047405264
16.0	0.0101970001895	16.0	0.0135735265043	16.0	0.0102133963715	16.0	0.0158803503142	16.0	0.0150760071587	16.0	-0.0227415223194
16.25	0.00639521283415	16.25	0.00989191849026	16.25	0.0036330879612	16.25	0.00352974392565	16.25	0.0217403363158	16.25	0.0142047844518
16.25	-0.00573546781185	16.25	0.0119855484243	16.25	0.0140173314932	16.25	0.00568963058465	16.25	0.0315726583198	16.25	0.00562443797981
16.25	0.0135738350071	16.25	0.00559380612426	16.25	0.0080360785132	16.25	0.00828668647765	16.25	0.00225049830683	16.25	-0.0256405682082
16.25	0.00842518519315	16.25	0.00537738531326	16.25	0.0149352116582	16.25	0.00900802212965	16.25	0.00969635689283	16.25	-0.0374332092062
16.25	0.00707775001415	16.25	0.00495937349226	16.25	0.0098123842292	16.25	0.00734125898865	16.25	0.0124930499518	16.25	-0.0349710812882
16.25	0.00939489812815	16.25	0.0105379915663	16.25	0.0112587236282	16.25	0.00794911715565	16.25	-0.00685632272517	16.25	-0.000914175166192
16.25	0.0134642091141	16.25	0.00359783412426	16.25	0.0137958643192	16.25	0.00998720220165	16.25	0.00577739121783	16.25	-0.0193594739742
16.5	0.00407629323109	16.5	0.00801597610058	16.5	0.0134182520224	16.5	0.0158827400521	16.5	0.014776659682	16.5	0.0314218620235
16.5	0.00656745005109	16.5	0.00818976131958	16.5	0.00848716978139	16.5	0.00885971061413	16.5	0.028029017528	16.5	0.0218718384285
16.5	0.00889481612909	16.5	0.0107905357966	16.5	0.0112515125164	16.5	-5.96979968693e-05	16.5	0.017565878046	16.5	-0.0189162328375
16.5	0.00841563002409	16.5	0.00450048979658	16.5	0.0134914738294	16.5	0.00925193001313	16.5	0.012077936519	16.5	-0.0252840255115
16.5	0.00917367085109	16.5	0.00137693718758	16.5	0.00984055476539	16.5	0.0133200853081	16.5	0.012963815592	16.5	-0.0379103573825
16.5	0.000490397760091	16.5	0.0133446291246	16.5	0.0144935649734	16.5	0.00710390797913	16.5	0.00979920585596	16.5	-0.0121315271075
16.5	0.0127313325001	16.5	0.00663252214158	16.5	0.00988831196939	16.5	0.0112800777131	16.5	0.011499341213	16.5	-0.0416727969405
16.75	0.00308175922145	16.75	0.0107131227075	16.75	0.00803410496887	16.75	0.011784334656	16.75	0.0126565532099	16.75	0.0384921636786
16.75	0.00462805418845	16.75	0.0141014025525	16.75	0.0117667663859	16.75	0.00759184484798	16.75	0.0195415711129	16.75	0.0060801794466
16.75	0.0116365753474	16.75	0.0102435560525	16.75	0.0138662078389	16.75	0.018260953004	16.75	0.0310179188499	16.75	-0.0182327179844
16.75	0.00891878168345	16.75	0.00813305959755	16.75	0.0169455500769	16.75	0.013148237043	16.75	0.00485927179386	16.75	0.0074948273196
16.75	0.00492400281145	16.75	0.0110048084125	16.75	0.0112809941969	16.75	0.013007269169	16.75	0.0151511241309	16.75	-0.0244296282064
16.75	0.00261587655545	16.75	0.0170444579555	16.75	0.0148730349209	16.75	0.00827002423098	16.75	0.00497976229486	16.75	0.0117647463646
16.75	0.0110342866974	16.75	0.00643966065455	16.75	0.0110672960669	16.75	0.018460117478	16.75	0.00264373749786	16.75	-0.0378183780994
17.0	0.00371203941196	17.0	0.0101222704274	17.0	0.00556830073223	17.0	0.00859902317505	17.0	0.0206171300228	17.0	0.0264587486564
17.0	0.00583201073396	17.0	0.0123802302304	17.0	0.0107394013102	17.0	0.00188019012705	17.0	0.0196198585378	17.0	-0.0209081394646
17.0	0.00628374038196	17.0	0.0119789044394	17.0	0.0102998902012	17.0	0.013691351619	17.0	-0.00335902379517	17.0	-0.0331266562866
17.0	0.00464885249396	17.0	0.00629823068237	17.0	0.000199715312233	17.0	0.01516942322	17.0	0.00845145033283	17.0	-0.0224970761616
17.0	0.00530450189196	17.0	0.00326507255537	17.0	0.00430007624223	17.0	0.014420058998	17.0	0.00726389082983	17.0	-0.0560793613346
17.0	0.00822133658096	17.0	0.0143498541754	17.0	0.0111400852432	17.0	0.00636675376205	17.0	0.00168256454383	17.0	-0.0314449678696
17.0	0.00744469290396	17.0	0.00508289354537	17.0	0.0161009814982	17.0	0.014244739248	17.0	0.0115281721758	17.0	-0.0489453913046
17.25	0.00275242681362	17.25	0.0042383404118	17.25	0.00534069924537	17.25	-0.000733804929905	17.25	0.0171078015637	17.25	-0.0112072746652
17.25	0.00123875186362	17.25	0.0075304188858	17.25	0.00632889066637	17.25	-6.35223789055e-05	17.25	0.00830076173667	17.25	0.00310427573976
17.25	0.00443494299062	17.25	0.0060185900648	17.25	0.00915882379837	17.25	0.00110481278409	17.25	0.0195865722317	17.25	-0.00139565375224
17.25	0.00453794150262	17.25	0.0024435477598	17.25	0.00771876844437	17.25	0.00778537363609	17.25	-0.000334980916332	17.25	-0.00942547770724
17.25	-1.35424693792e-05	17.25	-0.000225015572201	17.25	0.00230202102637	17.25	0.0128367611311	17.25	0.0107482479767	17.25	0.0301399153898
17.25	0.00336356614562	17.25	0.0033743828388	17.25	0.00643228381337	17.25	0.00179364359109	17.25	0.00104048073367	17.25	-0.00937846742124
17.25	0.00452571033462	17.25	0.0016704854998	17.25	0.00844184285937	17.25	0.0151257658531	17.25	0.00336799625767	17.25	-0.0245928689022
17.5	0.00894214304397	17.5	0.0143417465279	17.5	0.0114959241196	17.5	0.016831470886	17.5	0.0281889715973	17.5	0.00296410149599
17.5	0.00971547577697	17.5	0.0145443169559	17.5	0.0131623227836	17.5	0.016324677751	17.5	0.0357464376563	17.5	0.029044140571
17.5	0.01783160724	17.5	0.0143817682629	17.5	0.0138124900886	17.5	0.026689770713	17.5	0.0178517505063	17.5	-0.00272409689201
17.5	0.01522369667	17.5	0.0109760310659	17.5	0.0109088780986	17.5	0.020673832798	17.5	0.0301677347273	17.5	0.01837024402
17.5	0.011805031392	17.5	0.00965619722687	17.5	0.0107415538596	17.5	0.015597124046	17.5	0.0202313321833	17.5	-0.010382211936
17.5	0.014147762846	17.5	0.0180418481289	17.5	0.0218175840266	17.5	0.017793763797	17.5	0.0108296136533	17.5	0.04115459651
17.5	0.013277284774	17.5	0.0186155839549	17.5	0.0132125702126	17.5	0.016649063131	17.5	0.0131844207023	17.5	-0.024823921756
17.75	0.00937357892954	17.75	0.00809096429033	17.75	0.0114228900985	17.75	0.00430161782758	17.75	0.0130352603627	17.75	-0.00156339938912
17.75	0.0119960401915	17.75	0.00920547871333	17.75	0.00834105461754	17.75	0.00638481327458	17.75	0.0132212452817	17.75	0.0201605809859
17.75	0.00710368525654	17.75	0.00669922139734	17.75	0.00724690158754	17.75	0.00805225838558	17.75	0.00949892457768	17.75	-0.00925630656212
17.75	0.00663106360954	17.75	0.00457104358233	17.75	0.00742470704654	17.75	0.00697946123858	17.75	0.0244677097847	17.75	-0.0236566018551
17.75	0.00693564223154	17.75	0.0161822914603	17.75	0.0103316937925	17.75	0.0127819722366	17.75	0.00970945823168	17.75	0.0263140231559
17.75	0.00560569148854	17.75	0.00695403882133	17.75	0.00876661131154	17.75	0.00624547630558	17.75	0.0160962127267	17.75	0.0203865078009
17.75	0.00574955722054	17.75	0.0102649492763	17.75	0.00914585168754	17.75	0.0193010312096	17.75	0.000938319108676	17.75	-0.0317445942041
18.0	0.00777589254414	18.0	0.00580455684907	18.0	0.0109862261937	18.0	0.00811959820695	18.0	0.0227456687298	18.0	0.0271081335052
18.0	0.0115392298461	18.0	0.0101631560011	18.0	0.0103118426067	18.0	0.00974785474695	18.0	0.0244006095988	18.0	0.0149174757732
18.0	0.00943344912014	18.0	0.0123034623601	18.0	0.0149319466567	18.0	0.022223094355	18.0	0.0105577996448	18.0	-0.00508823867877
18.0	0.00779930196614	18.0	0.00940889068107	18.0	0.0105251278777	18.0	0.00149706015195	18.0	0.0154378386988	18.0	-0.0171413175978
18.0	0.00672976170614	18.0	0.0104822882891	18.0	0.00945900005474	18.0	0.015383600047	18.0	0.0115132297788	18.0	0.0359647009062
18.0	0.00784069014514	18.0	0.0154377956041	18.0	0.0126200117077	18.0	0.011118235576	18.0	0.0117954174138	18.0	0.00469457175123
18.0	0.0137710786881	18.0	0.00683846885407	18.0	0.00843621280574	18.0	0.014944843286	18.0	0.0160411516858	18.0	-0.0307482242978
18.25	0.00706832490135	18.25	0.0107565769081	18.25	0.00593775908521	18.25	0.00974041935136	18.25	0.0147556742484	18.25	0.0491375900595
18.25	0.00547106575135	18.25	0.0142161277641	18.25	0.00171477822221	18.25	0.00476716080936	18.25	0.0150917872834	18.25	0.0126202598115
18.25	0.0125225142194	18.25	0.0109847634371	18.25	0.00607848833421	18.25	0.00469913323736	18.25	0.00514229468536	18.25	0.0076699944455
18.25	0.00613462712235	18.25	0.00909828888111	18.25	0.0127145751632	18.25	0.0113104371604	18.25	0.0136968080444	18.25	0.0007051874785
18.25	0.00468999765835	18.25	0.00310038788411	18.25	0.00864190070121	18.25	0.0118720502744	18.25	0.00556390950736	18.25	0.0055858619865
18.25	0.0103080872874	18.25	0.00685069363011	18.25	0.0103676452752	18.25	0.0102441469354	18.25	0.00984077652336	18.25	0.0022114116385
18.25	0.00762390159135	18.25	0.00184026469511	18.25	0.00983433943221	18.25	0.0172128638484	18.25	0.0217920274014	18.25	-0.0386987256465
18.5	0.0136050657481	18.5	0.0117618210927	18.5	0.0136546514588	18.5	0.0113893639616	18.5	0.0211748123051	18.5	0.0257186090034
18.5	0.00947923677507	18.5	0.0119288915547	18.5	0.0107651878118	18.5	0.0142995328706	18.5	0.00829245377607	18.5	-0.0132812404566
18.5	0.0121926567331	18.5	0.0127245950277	18.5	0.00787439880684	18.5	0.0174137359836	18.5	0.00760567282407	18.5	-0.0148862890066
18.5	0.0129855290011	18.5	0.0131784872107	18.5	0.0110593756538	18.5	0.0224253155776	18.5	0.0186946088881	18.5	0.0332665803684
18.5	0.00976240305307	18.5	0.00825099015075	18.5	0.0103012121348	18.5	0.0160429308706	18.5	0.0145473765631	18.5	-0.0456571425786
18.5	0.0149580821671	18.5	0.00763926321275	18.5	0.0114996702538	18.5	0.0121619332206	18.5	0.00848411636307	18.5	-0.0196980234426
18.5	0.0117459174961	18.5	0.00668584359075	18.5	0.0109037573218	18.5	0.0135656942786	18.5	0.0212038252241	18.5	-0.0463603600186
18.75	0.00525855783904	18.75	0.00236032124008	18.75	0.00318693921482	18.75	0.00444532473318	18.75	-0.00484468472588	18.75	0.0174382532435
18.75	0.00165651593404	18.75	0.00822906797308	18.75	0.00813415308982	18.75	-9.30449468236e-05	18.75	0.0156177443581	18.75	0.00628947253654
18.75	0.00893515195604	18.75	0.00650349264808	18.75	0.00132288808882	18.75	0.0118276471372	18.75	0.0202604991521	18.75	0.00337714039754
18.75	0.00384412656104	18.75	0.00851179322608	18.75	0.00938331306082	18.75	0.0136520278502	18.75	0.00064817133812	18.75	-0.0264350120955
18.75	0.00600643429704	18.75	0.00191049654408	18.75	0.00359306493482	18.75	0.00816259671718	18.75	0.00637229513112	18.75	0.0247137195985
18.75	0.00678933018904	18.75	0.00954798356508	18.75	0.00899315370082	18.75	0.00274904015918	18.75	0.00260840282812	18.75	-0.0182826811035
18.75	0.00343514221004	18.75	-8.31213859164e-05	18.75	0.00100746737782	18.75	0.0189306300382	18.75	0.0160382604861	18.75	-0.00636501856046
19.0	0.00381602394082	19.0	0.00439456408516	19.0	0.010679566264	19.0	0.010859786405	19.0	0.0119260545527	19.0	-0.000240918608663
19.0	0.00817128426482	19.0	0.00583131022716	19.0	0.010278521759	19.0	0.00510964707205	19.0	0.00921439921267	19.0	-0.0274307971557
19.0	0.00729743529382	19.0	0.00686846719716	19.0	0.00572557854002	19.0	-0.00393107655295	19.0	-0.00726815226833	19.0	-0.0847823027907
19.0	0.00274522569882	19.0	0.00496444833116	19.0	0.00774047029202	19.0	0.013214465066	19.0	0.00271192705067	19.0	-0.00591850574866
19.0	0.00601302361082	19.0	0.00633744021816	19.0	0.00497209502102	19.0	0.00613815877405	19.0	0.000511511538675	19.0	-0.0845212188707
19.0	0.0102736709008	19.0	0.0127393439632	19.0	0.00602290637302	19.0	0.00772500743705	19.0	0.00346666864367	19.0	-0.0625465771707
19.0	0.00435829549882	19.0	0.00445312292316	19.0	0.00737505352002	19.0	0.00523599989505	19.0	0.00109802840667	19.0	-0.0638699971207
19.25	0.00527340387087	19.25	0.00594062382725	19.25	-0.000728089406894	19.25	-0.0021125115664	19.25	0.0187393909475	19.25	-0.0122619913323
19.25	0.00766573953087	19.25	0.00654457986625	19.25	-0.000789133326894	19.25	-0.0124934737664	19.25	0.0128113871535	19.25	0.0123520776817
19.25	0.00776453803787	19.25	0.00435099447625	19.25	8.95279561058e-05	19.25	0.0013307341386	19.25	-0.00449441562649	19.25	0.0433232528407
19.25	0.00311282337387	19.25	0.00835179219325	19.25	0.00286990441411	19.25	-0.0059457366564	19.25	-0.00455225580149	19.25	-0.00337814562627
