CsgA-lowconc.txt: 7 uM X	CsgA-lowconc.txt: 7 uM Y	CsgA-lowconc.txt: 6 uM X	CsgA-lowconc.txt: 6 uM Y	CsgA-lowconc.txt: 5 uM X	CsgA-lowconc.txt: 5 uM Y	CsgA-lowconc.txt: 4 uM X	CsgA-lowconc.txt: 4 uM Y	CsgA-lowconc.txt: 3 uM X	CsgA-lowconc.txt: 3 uM Y	CsgA-lowconc.txt: 2 uM X	CsgA-lowconc.txt: 2 uM Y
12.25	0.0191149128693	12.25	-0.00193618910829	12.25	0.00527445849761	12.25	-0.0117280701474	12.25	-0.0312484274258	12.25	-0.0305259174389
12.25	0.0102988274913	12.25	0.0108743094237	12.25	-0.00430076069239	12.25	-0.0158105403484	12.25	-0.0319754704968	12.25	-0.00821098416988
12.25	0.0158663365623	12.25	0.00962918351771	12.25	0.00637514443861	12.25	0.00395264672262	12.25	-0.0224899963038	12.25	-0.0262302225159
12.5	0.00466793482861	12.5	0.0072552645902	12.5	0.00396132234067	12.5	0.00765723562576	12.5	0.0140686879035	12.5	0.103650477366
12.5	0.0212378064146	12.5	0.0171257585562	12.5	0.00205243136767	12.5	-0.00691022330124	12.5	0.00340669013051	12.5	0.0434737856252
12.5	0.0325611488926	12.5	0.0081556114862	12.5	0.00465701017467	12.5	-0.00349039211624	12.5	0.00351321368751	12.5	-0.00671717610078
12.5	0.0224149864546	12.5	0.0074455485992	12.5	0.00488272803167	12.5	0.00511828815976	12.5	-0.0175706593135	12.5	-0.0244096265118
12.5	0.0162461786396	12.5	0.0063386346372	12.5	0.00240324784667	12.5	-0.0104406387372	12.5	-0.0414677502535	12.5	-0.0259891934338
12.5	0.0170529711996	12.5	0.0107297422862	12.5	0.00781525202467	12.5	-0.00856028277224	12.5	-0.0307058209555	12.5	-0.0611842919638
12.5	0.0200933160766	12.5	0.0113224585912	12.5	0.00170431721767	12.5	-0.000667361797241	12.5	-0.0166270941845	12.5	-0.0476546481428
12.75	0.014825855893	12.75	0.0121647806981	12.75	0.0035056313678	12.75	0.00454491790249	12.75	0.0155544059654	12.75	0.0998036104614
12.75	0.014436174968	12.75	0.0231429330991	12.75	0.0058276486008	12.75	-0.00423545743551	12.75	0.0304252202314	12.75	0.111240598337
12.75	0.036493344185	12.75	0.0106161349731	12.75	0.0024783537648	12.75	0.00675722797449	12.75	0.00637237349238	12.75	0.0183060353754
12.75	0.027469892119	12.75	0.0119081613701	12.75	0.0047039783078	12.75	0.00749582710949	12.75	-0.00266768440662	12.75	-0.00720304174157
12.75	0.020525978688	12.75	0.0127356086811	12.75	0.0077295759488	12.75	0.00166072792149	12.75	-0.0286545817786	12.75	0.0100086109394
12.75	0.01564187023	12.75	0.0161908303421	12.75	-0.000301209793196	12.75	-0.00358138079351	12.75	-0.0203025965046	12.75	-0.0353187592156
12.75	0.02230623962	12.75	0.00704136474109	12.75	0.0105901198928	12.75	0.0148546813625	12.75	-0.0122009623316	12.75	-0.0391949940946
13.0	0.0127737464258	13.0	0.0221234546685	13.0	0.0151545979136	13.0	-0.00045749469614	13.0	0.00907842917136	13.0	0.0848020719906
13.0	0.0113246204828	13.0	0.00533350112754	13.0	0.0106969810146	13.0	0.00096654495486	13.0	0.00817490968936	13.0	0.0356823410336
13.0	0.0285732960388	13.0	0.00936318319154	13.0	0.00383731118262	13.0	-0.00380075199514	13.0	-0.0200407193596	13.0	-0.0426561348334
13.0	0.0212594801808	13.0	0.0101669764405	13.0	0.000806771028621	13.0	0.00580708171086	13.0	-0.00488419876164	13.0	-0.0409788333624
13.0	0.0172654297228	13.0	0.00568841064254	13.0	0.00478479088362	13.0	-0.00321335087714	13.0	-0.00853709896164	13.0	-0.0468881587044
13.0	0.0154638074908	13.0	0.0167586557115	13.0	0.0143953266236	13.0	-0.00711622773614	13.0	-0.0375284865906	13.0	-0.0380109792004
13.0	0.0198038288558	13.0	0.0120205750145	13.0	0.000476451074621	13.0	0.0114541701299	13.0	-0.0186617265246	13.0	-0.0528103809014
13.25	0.0102263822855	13.25	0.0160225112623	13.25	0.00824750018392	13.25	-0.0037152210291	13.25	0.0184717066498	13.25	0.0589227377553
13.25	0.0199202191715	13.25	0.0176834721943	13.25	0.00493853746992	13.25	-0.0044615384441	13.25	0.0215824529588	13.25	-0.0143761566797
13.25	0.0363866948065	13.25	0.0108119717043	13.25	0.00183066916792	13.25	-0.0010414315231	13.25	-0.00111167508115	13.25	-0.0334955376127
13.25	0.0256067213205	13.25	0.0102643315553	13.25	0.00791132318692	13.25	-0.0048795431361	13.25	-0.0209772677952	13.25	-0.0466315816837
13.25	0.0194809189585	13.25	0.00606833995634	13.25	0.00964114801792	13.25	-0.000953821896103	13.25	-0.0184866890442	13.25	0.00166381776134
13.25	0.0198905919715	13.25	0.0161561831343	13.25	0.0115017441819	13.25	-0.0070448995261	13.25	-0.0244333966002	13.25	-0.0432919109397
13.25	0.0190977823905	13.25	0.00868002132934	13.25	0.0135402791839	13.25	0.0099727421329	13.25	-0.00982151494915	13.25	-0.0656299023327
13.5	0.0117652716012	13.5	0.0118628007351	13.5	0.00971797581772	13.5	0.000500993395448	13.5	0.0189941592671	13.5	0.0478815157156
13.5	0.0162299158762	13.5	0.0163717177701	13.5	0.00549678867072	13.5	-0.00700970364755	13.5	0.0081654520561	13.5	0.00513862180362
13.5	0.0320818818012	13.5	0.0108885461261	13.5	0.0106077606407	13.5	-1.28626485523e-05	13.5	-0.0147415766709	13.5	0.0421105321536
13.5	0.0253974959302	13.5	0.0128360099861	13.5	-0.00412449732828	13.5	0.00525088581545	13.5	-0.0062910430499	13.5	-0.0183591627934
13.5	0.0199458378802	13.5	0.00815671805312	13.5	0.00471238506772	13.5	0.00227172365845	13.5	-0.0100834479339	13.5	-0.0204463821274
13.5	0.0134130570082	13.5	0.0161347826921	13.5	0.0116602144607	13.5	-0.00326783446355	13.5	-0.0151460420529	13.5	-0.0120749012454
13.5	0.0175680920962	13.5	0.00935580438412	13.5	0.0119033615697	13.5	0.0126745053754	13.5	-0.0141560944019	13.5	-0.0363984033454
13.75	0.00748677077252	13.75	0.00924996510041	13.75	0.00562398491208	13.75	-0.00570741455796	13.75	0.0176843682858	13.75	0.0861417482193
13.75	0.0130311376825	13.75	0.0160554139634	13.75	0.00872751807208	13.75	-0.00329934199996	13.75	0.0206103509818	13.75	0.0727764610803
13.75	0.0222773380225	13.75	0.00696534406641	13.75	0.00173528155108	13.75	-0.00297061781596	13.75	-0.0119155107082	13.75	0.0270144125353
13.75	0.0261954877155	13.75	0.00520311096641	13.75	0.00260379235208	13.75	0.00308647311704	13.75	-0.00186454549825	13.75	-0.00112406998368
13.75	0.00944735081352	13.75	0.00648606522041	13.75	0.00548903064908	13.75	0.00177978766704	13.75	-0.00646374846925	13.75	-0.00381180492968
13.75	0.00976973521452	13.75	0.0132077664444	13.75	0.00700124952208	13.75	-0.00292331626496	13.75	-0.0214092505662	13.75	-0.0122156270957
13.75	0.0215688276785	13.75	0.00696845744441	13.75	0.00823876382908	13.75	0.00494377681604	13.75	-0.0111460688562	13.75	-0.0227367513547
14.0	0.0147762767426	14.0	0.0119838406453	14.0	0.00298705560318	14.0	-0.00196746927705	14.0	0.0179655950828	14.0	0.0350948656454
14.0	0.0176408268456	14.0	0.0174148865473	14.0	0.00686403910718	14.0	-0.0241980864021	14.0	0.0187384087968	14.0	-0.0245817690186
14.0	0.0198570674736	14.0	0.00974407939035	14.0	0.00475791505618	14.0	0.00542981829495	14.0	-0.00255728352917	14.0	0.0208264456284
14.0	0.0211965792536	14.0	0.00959923498735	14.0	0.00791046381318	14.0	0.0134778219469	14.0	-0.0214812537442	14.0	-0.00674510282959
14.0	0.0156928131626	14.0	0.00667008106935	14.0	0.00590446474518	14.0	0.00224269665395	14.0	-0.00901789260017	14.0	-0.0351701212036
14.0	0.0112964940046	14.0	0.0152414148453	14.0	0.0113615247852	14.0	-0.00423964114605	14.0	-0.0182740015572	14.0	-0.0511878678626
14.0	0.0232984372696	14.0	0.0124129824253	14.0	0.00905822206718	14.0	0.00592003323395	14.0	-0.0161894623402	14.0	-0.0476697448496
14.25	0.00432643434988	14.25	0.0072310257848	14.25	0.00594854442371	14.25	0.00129845715509	14.25	0.00556038016447	14.25	0.0365809058333
14.25	0.0117618748089	14.25	0.0184456486858	14.25	0.00931462292871	14.25	-0.00847649010391	14.25	0.0114062980325	14.25	0.000871995146333
14.25	0.0212599589939	14.25	0.0092107907218	14.25	0.000897457052709	14.25	0.00620524168709	14.25	-0.0187858779215	14.25	0.0201889086613
14.25	0.0126810867459	14.25	0.0044030750328	14.25	0.00636654196671	14.25	0.00662831640109	14.25	-0.00344717590753	14.25	-0.0109832941827
14.25	0.0107936239469	14.25	0.0072136604988	14.25	0.00279566311171	14.25	-0.00590363939791	14.25	-0.00700362116253	14.25	-0.0242835688967
14.25	0.00658560455288	14.25	0.0069899257918	14.25	0.00681758728671	14.25	-0.00360752671491	14.25	-0.0195584537475	14.25	0.00767784212933
14.25	0.0168308207389	14.25	0.0032116890068	14.25	0.00346739708171	14.25	0.00687998927109	14.25	-0.00933856047653	14.25	-0.0165482745807
14.5	0.00418705187345	14.5	0.00136492370578	14.5	-0.00157739367844	14.5	0.000163214571062	14.5	0.00723394758092	14.5	0.0462963211826
14.5	0.00451496461045	14.5	0.0101931112878	14.5	0.00324388655156	14.5	-0.00551871011394	14.5	0.00425378975692	14.5	0.0445008369006
14.5	0.0120972524064	14.5	-0.00126291712222	14.5	-0.00349624692344	14.5	-0.0115402293959	14.5	-0.0255473577251	14.5	-0.0362955914694
14.5	0.00735481748745	14.5	-0.00322864166122	14.5	-0.00410017126844	14.5	0.000319838638063	14.5	-0.0102153399871	14.5	-0.0428153883204
14.5	0.00457011402845	14.5	-5.27808522232e-05	14.5	-0.00471345360944	14.5	-0.00436299832094	14.5	-0.0293246706211	14.5	-0.0483408808504
14.5	0.00461288454945	14.5	0.00788146731078	14.5	0.00325125453856	14.5	-0.00426440768894	14.5	-0.0279062536881	14.5	-0.0348292932204
14.5	0.00358919943645	14.5	0.00706604979078	14.5	-0.00459175795444	14.5	-0.00636821131894	14.5	-0.0248492105851	14.5	-0.0548307888364
14.75	0.0182901658957	14.75	0.0167490691485	14.75	0.0137157951492	14.75	0.00505123943869	14.75	0.0164082054059	14.75	0.0771073228672
14.75	0.0136982680747	14.75	0.0197577111915	14.75	0.0109474284102	14.75	-0.00570241816731	14.75	0.0204419885819	14.75	0.0242452418262
14.75	0.0256629819737	14.75	0.0150482446775	14.75	0.00831094105815	14.75	0.0133402444517	14.75	-0.00784039359613	14.75	0.0276970223002
14.75	0.0163511573247	14.75	0.0105508424575	14.75	0.00953813505115	14.75	0.00856284083969	14.75	0.00903605976487	14.75	-0.0308006439078
14.75	0.0131598260137	14.75	0.0103610344375	14.75	0.00945018394515	14.75	0.00547733645869	14.75	-0.00249700167213	14.75	-0.0405706964808
14.75	0.0130402930257	14.75	0.0162979016955	14.75	0.0108830390532	14.75	0.00833551938969	14.75	-0.00269349092313	14.75	-0.0111443510788
14.75	0.0189578992237	14.75	0.0145778921235	14.75	0.0148661058652	14.75	0.0102324578817	14.75	0.00602956927887	14.75	-0.0387498467728
15.0	0.00399768288835	15.0	0.00837183518459	15.0	0.00534474709021	15.0	0.00255237533174	15.0	0.0191600759996	15.0	-0.0385161491585
15.0	0.0131896741263	15.0	0.0192982108096	15.0	0.00527649694421	15.0	-0.00410748966026	15.0	0.00720578316763	15.0	-0.0532860664275
15.0	0.0162107366153	15.0	0.00786503709659	15.0	0.00538741729821	15.0	-0.000594116722255	15.0	0.00933449659263	15.0	-0.00613458105055
15.0	0.0106705260763	15.0	0.00837872647059	15.0	0.00809733333121	15.0	0.00315885182974	15.0	-0.0199889501874	15.0	-0.0627012483405
15.0	0.0113696103413	15.0	0.0102654155876	15.0	0.00685598326821	15.0	0.00203802928874	15.0	-0.00880190253437	15.0	-0.0372231126265
15.0	0.0109696126423	15.0	0.00867480437359	15.0	0.0109513580602	15.0	-0.00308797849226	15.0	-0.0161881107014	15.0	-0.0906220365865
15.0	0.0155883374733	15.0	0.00703274888559	15.0	0.00880135348621	15.0	3.90496127447e-05	15.0	-0.00766524180437	15.0	-0.0819378035065
15.25	0.00946171970609	15.25	0.00970900676298	15.25	0.00571922915023	15.25	0.00402329031757	15.25	0.0170458275043	15.25	0.0817707095132
15.25	0.00879137119109	15.25	0.016749437959	15.25	0.00518312913023	15.25	-0.0162957434884	15.25	0.0177195732233	15.25	0.0611615962652
15.25	0.0182493327011	15.25	0.00794619579498	15.25	0.00982925473323	15.25	0.00176580152257	15.25	0.00987297027327	15.25	-0.00212696598081
15.25	0.00971360346909	15.25	0.00617052528698	15.25	0.00927970859623	15.25	0.0114495785066	15.25	0.00552489827927	15.25	-0.0286318614858
15.25	0.00809136370409	15.25	0.00372170365098	15.25	0.00228218702323	15.25	0.00312864318257	15.25	-0.0180299772537	15.25	-0.0276245642998
15.25	0.00688206451609	15.25	0.00368582688698	15.25	0.00657901225023	15.25	-0.00559255356743	15.25	-0.0133714282087	15.25	-0.00470196573781
15.25	0.0126077104331	15.25	0.00252878210998	15.25	0.00711046727323	15.25	0.00923319458157	15.25	-0.0107409534647	15.25	-0.0503758571728
15.5	0.00685791372079	15.5	0.00977609921476	15.5	0.0111316330748	15.5	0.000608298462957	15.5	0.0225286707275	15.5	0.034378718167
15.5	0.00620047865079	15.5	0.0192928277078	15.5	0.0128139096258	15.5	-0.00688896705504	15.5	0.0183695775505	15.5	0.009322465576
15.5	0.0114995004128	15.5	0.00520070183776	15.5	0.00354904997779	15.5	0.00547888373496	15.5	-0.000818729665543	15.5	0.042066434527
15.5	0.0152818662508	15.5	0.00341894661376	15.5	0.00802396162879	15.5	-0.00146926929504	15.5	0.00459486463846	15.5	-0.01284443828
15.5	0.0110898577538	15.5	0.00487997540876	15.5	0.00942889730279	15.5	0.000751264357957	15.5	-0.00516847652654	15.5	-0.022196200562
15.5	0.00944416344879	15.5	0.0134384813418	15.5	0.00792106333379	15.5	0.00342238861296	15.5	-0.0108631373325	15.5	-0.023653778585
15.5	0.0107271543678	15.5	0.00414516098976	15.5	0.00925579451079	15.5	0.01014823183	15.5	0.000244573515457	15.5	-0.025939924451
15.75	0.0106810275071	15.75	0.0090795350713	15.75	0.0102811607263	15.75	0.00294558564097	15.75	0.0111089397895	15.75	0.0514975058039
15.75	0.00559124607513	15.75	0.0152326766273	15.75	0.0120270735543	15.75	-0.00295361455703	15.75	0.00358635393053	15.75	-0.00860786714612
15.75	0.0175214904491	15.75	0.0091722385433	15.75	0.00477003118731	15.75	0.012894293368	15.75	0.00434906319053	15.75	-0.0191851310071
15.75	0.0131547311491	15.75	0.0092219955923	15.75	0.00829580370331	15.75	0.013053941555	15.75	0.00558819075653	15.75	0.0314773496049
15.75	0.0104855827091	15.75	0.0070439488983	15.75	0.00379239023831	15.75	0.00569428308397	15.75	-0.0128317420845	15.75	-0.0217011080391
15.75	0.00643296820013	15.75	0.0109805298543	15.75	0.00702367517831	15.75	-0.00269514425803	15.75	-0.00904138768947	15.75	-0.0159959178381
15.75	0.0153124077831	15.75	0.0130626520833	15.75	0.00600666010731	15.75	0.00618554385797	15.75	-0.000510964229467	15.75	-0.0318395361821
16.0	0.00469524659666	16.0	0.0112322875865	16.0	0.00758709508915	16.0	0.00568237355323	16.0	0.00807594916575	16.0	0.0555889211232
16.0	0.00661744095066	16.0	0.0160468131935	16.0	0.00319799900915	16.0	-0.000788336168766	16.0	0.0133811944458	16.0	0.000666837027203
16.0	0.0151031463227	16.0	0.00468986831545	16.0	0.00532748159515	16.0	0.00266092757223	16.0	-0.00035145050225	16.0	0.0405651906092
16.0	0.00703525705566	16.0	0.00360524872745	16.0	0.00532220798015	16.0	0.00986456890223	16.0	-0.00278752487925	16.0	-0.0337328651068
16.0	0.00484393277066	16.0	0.00317670299145	16.0	0.00211288906915	16.0	0.00239414355923	16.0	-0.00132154782225	16.0	-0.0440027812748
16.0	0.00447084356266	16.0	0.00926001829245	16.0	0.00359964083115	16.0	-0.00124800761677	16.0	-0.0105842015132	16.0	-0.0338404618758
16.0	0.00824198859066	16.0	0.0101823502855	16.0	0.00435667606015	16.0	0.00610106600723	16.0	0.00049026601775	16.0	-0.0369772436688
16.25	0.00463324011281	16.25	0.00679228445628	16.25	-0.00180974902394	16.25	-0.00574542055411	16.25	0.00752679315559	16.25	-0.000367224022884
16.25	-0.00749744053319	16.25	0.00888591439028	16.25	0.00857449450806	16.25	-0.00358553389511	16.25	0.0173591151596	16.25	-0.00894757049488
16.25	0.0118118622858	16.25	0.00249417209028	16.25	0.00259324152806	16.25	-0.00098847800211	16.25	-0.0119630448534	16.25	-0.0402125766829
16.25	0.00666321247181	16.25	0.00227775127928	16.25	0.00949237467306	16.25	-0.00026714235011	16.25	-0.00451718626741	16.25	-0.0520052176809
16.25	0.00531577729281	16.25	0.00185973945828	16.25	0.00436954724406	16.25	-0.00193390549111	16.25	-0.00172049320841	16.25	-0.0495430897629
16.25	0.00763292540681	16.25	0.00743835753228	16.25	0.00581588664306	16.25	-0.00132604732411	16.25	-0.0210698658854	16.25	-0.0154861836409
16.25	0.0117022363928	16.25	0.000498200090278	16.25	0.00835302733406	16.25	0.00071203772189	16.25	-0.00843615194241	16.25	-0.0339314824489
16.5	0.00248957706548	16.5	0.00518566225121	16.5	0.00836630859433	16.5	0.00709921286236	16.5	0.000954045772687	16.5	0.0165681226833
16.5	0.00498073388548	16.5	0.00535944747021	16.5	0.00343522635333	16.5	7.61834243584e-05	16.5	0.0142064036187	16.5	0.00701809908826
16.5	0.00730809996348	16.5	0.00796022194721	16.5	0.00619956908833	16.5	-0.00884322518664	16.5	0.00374326413669	16.5	-0.0337699721777
16.5	0.00682891385848	16.5	0.00167017594721	16.5	0.00843953040133	16.5	0.000468402823358	16.5	-0.00174467739031	16.5	-0.0401377648517
16.5	0.00758695468548	16.5	-0.00145337666179	16.5	0.00478861133733	16.5	0.00453655811836	16.5	-0.000858798317313	16.5	-0.0527640967227
16.5	-0.00109631840552	16.5	0.0105143152752	16.5	0.00944162154533	16.5	-0.00167961921064	16.5	-0.00402340805331	16.5	-0.0269852664477
16.5	0.0111446163345	16.5	0.00380220829221	16.5	0.00483636854133	16.5	0.00249655052336	16.5	-0.00232327269631	16.5	-0.0565265362807
16.75	0.00165393812745	16.75	0.00813116254462	16.75	0.00335046809779	16.75	0.00347850938776	16.75	-0.000759945281831	16.75	0.0234091070392
16.75	0.00320023309445	16.75	0.0115194423896	16.75	0.00708312951479	16.75	-0.000713980420245	16.75	0.00612507262117	16.75	-0.00900287719275
16.75	0.0102087542534	16.75	0.00766159588962	16.75	0.00918257096779	16.75	0.00995512773576	16.75	0.0176014203582	16.75	-0.0333157746238
16.75	0.00749096058945	16.75	0.00555109943462	16.75	0.0122619132058	16.75	0.00484241177476	16.75	-0.00855722669783	16.75	-0.00758822931975
16.75	0.00349618171745	16.75	0.00842284824962	16.75	0.00659735732579	16.75	0.00470144390076	16.75	0.00173462563917	16.75	-0.0395126848458
16.75	0.00118805546145	16.75	0.0144624977926	16.75	0.0101893980498	16.75	-3.58010372448e-05	16.75	-0.00843673619683	16.75	-0.00331831027475
16.75	0.00960646560345	16.75	0.00385770049162	16.75	0.00638365919579	16.75	0.0101542922098	16.75	-0.0107727609938	16.75	-0.0529014347388
17.0	0.00242809678175	17.0	0.00776895348172	17.0	0.00123092310571	17.0	0.000755794382771	17.0	0.00761863695891	17.0	0.0111965057426
17.0	0.00454806810375	17.0	0.0100269132847	17.0	0.00640202368371	17.0	-0.00596303866523	17.0	0.00662136547391	17.0	-0.0361703823784
17.0	0.00499979775175	17.0	0.00962558749372	17.0	0.00596251257471	17.0	0.00584812282677	17.0	-0.0163575168591	17.0	-0.0483888992004
17.0	0.00336490986375	17.0	0.00394491373672	17.0	-0.00413766231429	17.0	0.00732619442777	17.0	-0.00454704273109	17.0	-0.0377593190754
17.0	0.00402055926175	17.0	0.000911755609716	17.0	-3.73013842909e-05	17.0	0.00657683020577	17.0	-0.00573460223409	17.0	-0.0713416042484
17.0	0.00693739395075	17.0	0.0119965372297	17.0	0.00680270761671	17.0	-0.00147647503023	17.0	-0.0113159285201	17.0	-0.0467072107834
17.0	0.00616075027375	17.0	0.00272957659972	17.0	0.0117636038717	17.0	0.00640151045577	17.0	-0.00147032088809	17.0	-0.0642076342184
17.25	0.00159861193209	17.25	0.00209519794399	17.25	0.00132818345072	17.25	-0.00813045637567	17.25	0.00453615738928	17.25	-0.0266009656324
17.25	8.49369820946e-05	17.25	0.00538727641799	17.25	0.00231637487172	17.25	-0.00746017382467	17.25	-0.00427088243772	17.25	-0.0122894152274
17.25	0.00328112810909	17.25	0.00387544759699	17.25	0.00514630800372	17.25	-0.00629183866167	17.25	0.00701492805728	17.25	-0.0167893447194
17.25	0.00338412662109	17.25	0.000300405291987	17.25	0.00370625264972	17.25	0.000388722190334	17.25	-0.0129066250907	17.25	-0.0248191686744
17.25	-0.00116735735091	17.25	-0.00236815804001	17.25	-0.00171049476828	17.25	0.00544010968533	17.25	-0.00182339619772	17.25	0.0147462244226
17.25	0.00220975126409	17.25	0.00123124037099	17.25	0.00241976801872	17.25	-0.00560300785467	17.25	-0.0115311634407	17.25	-0.0247721583884
17.25	0.00337189545309	17.25	-0.000472656968013	17.25	0.00442932706472	17.25	0.00772911440733	17.25	-0.00920364791672	17.25	-0.0399865598694
17.5	0.00790589087588	17.5	0.0123915252988	17.5	0.00778760911072	17.5	0.00986469479375	17.5	0.0160502207088	17.5	-0.0125157749571
17.5	0.00867922360888	17.5	0.0125940957268	17.5	0.00945400777472	17.5	0.00935790165875	17.5	0.0236076867678	17.5	0.0135642641179
17.5	0.0167953550719	17.5	0.0124315470338	17.5	0.0101041750797	17.5	0.0197229946208	17.5	0.00571299961775	17.5	-0.0182039733451
17.5	0.0141874445019	17.5	0.0090258098368	17.5	0.00720056308972	17.5	0.0137070567058	17.5	0.0180289838388	17.5	0.00289036756691
17.5	0.0107687792239	17.5	0.0077059759978	17.5	0.00703323885072	17.5	0.00863034795375	17.5	0.00809258129475	17.5	-0.0258620883891
17.5	0.0131115106779	17.5	0.0160916268998	17.5	0.0181092690177	17.5	0.0108269877048	17.5	-0.00130913723525	17.5	0.0256747200569
17.5	0.0122410326059	17.5	0.0166653627258	17.5	0.00950425520372	17.5	0.00968228703875	17.5	0.00104566981375	17.5	-0.0403037982091
17.75	0.00844343011802	17.75	0.00631759093617	17.75	0.00799891672329	17.75	-0.0022524614908	17.75	0.00133289109168	17.75	-0.0170867320481
17.75	0.01106589138	17.75	0.00743210535917	17.75	0.00491708124229	17.75	-0.000169266043795	17.75	0.00151887601068	17.75	0.00463724832689
17.75	0.00617353644502	17.75	0.00492584804317	17.75	0.00382292821229	17.75	0.0014981790672	17.75	-0.00220344469332	17.75	-0.0247796392211
17.75	0.00570091479802	17.75	0.00279767022817	17.75	0.00400073367129	17.75	0.000425381920205	17.75	0.0127653405137	17.75	-0.0391799345141
17.75	0.00600549342002	17.75	0.0144089181062	17.75	0.00690772041729	17.75	0.0062278929182	17.75	-0.00199291103932	17.75	0.0107906904969
17.75	0.00467554267702	17.75	0.00518066546717	17.75	0.00534263793629	17.75	-0.000308603012795	17.75	0.00439384345568	17.75	0.00486317514189
17.75	0.00481940840902	17.75	0.00849157592217	17.75	0.00572187831229	17.75	0.0127469518912	17.75	-0.0107640501623	17.75	-0.0472679268631
18.0	0.00694141475693	18.0	0.00419309505844	18.0	0.00782758440989	18.0	0.00196074344123	18.0	0.0114808498997	18.0	0.0115815060299
18.0	0.0107047520589	18.0	0.00855169421044	18.0	0.00715320082289	18.0	0.00358899998123	18.0	0.0131357907687	18.0	-0.000609151702053
18.0	0.00859897133293	18.0	0.0106920005694	18.0	0.0117733048729	18.0	0.0160642395892	18.0	-0.000707019185306	18.0	-0.0206148661541
18.0	0.00696482417893	18.0	0.00779742889044	18.0	0.00736648609389	18.0	-0.00466179461377	18.0	0.00417301986869	18.0	-0.0326679450731
18.0	0.00589528391893	18.0	0.00887082649844	18.0	0.00630035827089	18.0	0.00922474528123	18.0	0.000248410948694	18.0	0.0204380734309
18.0	0.00700621235793	18.0	0.0138263338134	18.0	0.00946136992389	18.0	0.00495938081023	18.0	0.000530598583694	18.0	-0.0108320557241
18.0	0.0129366009009	18.0	0.00522700706344	18.0	0.00527757102189	18.0	0.00878598852023	18.0	0.00477633285569	18.0	-0.0462748517731
18.25	0.00632003640104	18.25	0.00929317929031	18.25	0.00302631930379	18.25	0.003959184231	18.25	0.00392748368424	18.25	0.0336452475424
18.25	0.00472277725104	18.25	0.0127527301463	18.25	-0.00119666155921	18.25	-0.001014074311	18.25	0.00426359671924	18.25	-0.00287208270563
18.25	0.011774225719	18.25	0.00952136581931	18.25	0.00316704855279	18.25	-0.001082101883	18.25	-0.00568589587876	18.25	-0.00782234807163
18.25	0.00538633862204	18.25	0.00763489126331	18.25	0.00980313538179	18.25	0.00552920204	18.25	0.00286861748024	18.25	-0.0147871550386
18.25	0.00394170915804	18.25	0.00163699026631	18.25	0.00573046091979	18.25	0.006090815154	18.25	-0.00526428105676	18.25	-0.00990648053063
18.25	0.00955979878704	18.25	0.00538729601231	18.25	0.00745620549379	18.25	0.004462911815	18.25	-0.000987414040763	18.25	-0.0132809308786
18.25	0.00687561309104	18.25	0.000376867077307	18.25	0.00692289965079	18.25	0.011431628728	18.25	0.0109638368372	18.25	-0.0541910681636
18.5	0.012934361842	18.5	0.0104336773446	18.5	0.0109731822553	18.5	0.00596815128622	18.5	0.010780456023	18.5	0.0102955546568
18.5	0.008808532869	18.5	0.0106007478066	18.5	0.00808371860831	18.5	0.00887832019522	18.5	-0.00210190250598	18.5	-0.0287042948032
18.5	0.011521952827	18.5	0.0113964512796	18.5	0.00519292960331	18.5	0.0119925233082	18.5	-0.00278868345798	18.5	-0.0303093433532
18.5	0.012314825095	18.5	0.0118503434626	18.5	0.00837790645031	18.5	0.0170041029022	18.5	0.00830025260602	18.5	0.0178435260218
18.5	0.009091699147	18.5	0.00692284640261	18.5	0.00761974293131	18.5	0.0106217181952	18.5	0.00415302028102	18.5	-0.0610801969252
18.5	0.014287378261	18.5	0.00631111946461	18.5	0.00881820105031	18.5	0.00674072054522	18.5	-0.00191023991898	18.5	-0.0351210777892
18.5	0.01107521359	18.5	0.00535769984261	18.5	0.00822228811831	18.5	0.00814448160322	18.5	0.010809468942	18.5	-0.0617834143652
18.75	0.00465764068002	18.75	0.00115560396613	18.75	0.0007191134507	18.75	-0.000633333685153	18.75	-0.0148096636323	18.75	0.00211693551808
18.75	0.00105559877502	18.75	0.00702435069913	18.75	0.0056663273257	18.75	-0.00517170336515	18.75	0.00565276545173	18.75	-0.00903184518892
18.75	0.00833423479702	18.75	0.00529877537413	18.75	-0.0011449376753	18.75	0.00674898871885	18.75	0.0102955202457	18.75	-0.0119441773279
18.75	0.00324320940202	18.75	0.00730707595213	18.75	0.0069154872967	18.75	0.00857336943185	18.75	-0.00931680756827	18.75	-0.0417563298209
18.75	0.00540551713802	18.75	0.000705779270133	18.75	0.0011252391707	18.75	0.00308393829885	18.75	-0.00359268377527	18.75	0.00939240187308
18.75	0.00618841303002	18.75	0.00834326629113	18.75	0.0065253279367	18.75	-0.00232961825915	18.75	-0.00735657607827	18.75	-0.0336039988289
18.75	0.00283422505102	18.75	-0.00128783865987	18.75	-0.0014603583863	18.75	0.0138519716198	18.75	0.00607328157973	18.75	-0.0216863362859
19.0	0.00327783599626	19.0	0.00330237339968	19.0	0.00840995746599	19.0	0.00610644677798	19.0	0.0023845310561	19.0	-0.0154305694254
